GENARTNR;GENARTDESCR;NORMSEARCHWORD;QTY_POS;RATIO (%);VALEO;SACHS;HERTH+BUSS JAKOPARTS;JAPANPARTS;AISIN;BorgWarner;BLUE PRINT;EXEDY;RYMEC;Schaeffler LuK
479;Kupplungssatz;261969;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;262140;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;262144;3;0,0016;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;266499;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;26652374;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;266575;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;267131261;1;0,0005;0;0;0;0;0;0;0;0;1;0
479;Kupplungssatz;2682617;107;0,0585;0;1;0;0;1;0;1;0;1;0
479;Kupplungssatz;2688013;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2692073;36;0,0197;0;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;2695249;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;270225600112;1;0,0005;1;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2704648;11;0,006;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;271267;3;0,0016;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;271494;12;0,0066;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;271858;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;272015;3;0,0016;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;272016;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;272018;12;0,0066;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;272062;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;272217;1;0,0005;0;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;272314;18;0,0098;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;272331;1;0,0005;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;272414;8;0,0044;1;1;0;0;1;0;1;0;1;0
479;Kupplungssatz;272449;18;0,0098;1;1;0;0;1;0;0;1;1;1
479;Kupplungssatz;272469;1;0,0005;1;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;272475;1;0,0005;1;1;0;1;1;0;1;1;0;1
479;Kupplungssatz;2733073;110;0,0601;0;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;274156;10;0,0055;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;274180;1;0,0005;1;1;0;1;0;0;0;1;1;1
479;Kupplungssatz;274210;1;0,0005;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;2755401;20;0,0109;0;1;0;0;1;0;0;0;0;0
479;Kupplungssatz;275848;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;27585;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;278518;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;278528;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;27951250;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;27995151;4;0,0022;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;28005A43602;5;0,0027;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;280939;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;282105;3;0,0016;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;282169;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;282203;3;0,0016;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;282232;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2826400;1;0,0005;0;0;0;0;0;0;0;0;0;1
479;Kupplungssatz;28407842841;1;0,0005;0;1;0;0;0;0;1;0;0;0
479;Kupplungssatz;2853702;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;285561;4;0,0022;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;288646;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;288690;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;289179;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;289449;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2896770;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2899808;1;0,0005;0;0;0;0;0;0;0;0;1;0
479;Kupplungssatz;290004;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905600001600;5;0,0027;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905600001700;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905600002900;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905600016900;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905600020100;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905600029500;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905600029900;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905600035500;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905600035700;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905600036500;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905600037100;3;0,0016;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905602000700;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905619302860;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905619307200;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905619307700;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905619308700;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905620308700;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905620323800;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905620331533;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905620332400;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905620342333;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905620345100;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905620345500;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905622309635;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905622331200;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905622334409;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905623308221;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905623331733;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905623332500;4;0,0022;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905623356000;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905624341933;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905624355333;5;0,0027;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905624375700;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905624401133;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905625316509;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905625321209;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905626303333;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2905626314133;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;292001;3;0,0016;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;292018;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;292031;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;292224;5;0,0027;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;293355;1;0,0005;0;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;2960A042;1;0,0005;0;1;0;1;0;0;1;0;1;1
479;Kupplungssatz;2962;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2966249;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;297541;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;29792407;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;298447;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;29877574;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;299074;2;0,0011;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2991656;3;0,0016;1;1;0;1;1;0;0;0;1;1
479;Kupplungssatz;2992012;10;0,0055;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;2992026;6;0,0033;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;2992027;4;0,0022;1;1;0;1;1;0;1;0;1;1
479;Kupplungssatz;2992474;26;0,0142;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;2992490;1;0,0005;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;2992629;1;0,0005;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;29936472;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;2994017;23;0,0126;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;2994018;6;0,0033;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;2994019;11;0,006;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;2994035;3;0,0016;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;2994069;11;0,006;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;2995559;64;0,035;1;1;0;0;1;0;0;1;1;1
479;Kupplungssatz;2995560;25;0,0137;1;0;0;0;1;0;1;0;1;1
479;Kupplungssatz;2995724;36;0,0197;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;2995777;1;0,0005;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;2995814;1;0,0005;0;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;2995940;5;0,0027;1;0;0;1;1;0;1;1;1;1
479;Kupplungssatz;2996041;1;0,0005;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;2996089;28;0,0153;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;2996090;16;0,0087;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;2996101;1;0,0005;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;2996268;1;0,0005;1;0;0;0;1;0;1;1;1;1
479;Kupplungssatz;2996321;3;0,0016;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;2996516;1;0,0005;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;2996517;1;0,0005;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;2996526;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;2996990;3;0,0016;1;0;0;0;0;0;0;1;1;1
479;Kupplungssatz;2S617540BF;4;0,0022;1;1;1;1;0;0;0;0;1;0
479;Kupplungssatz;2S617540BG;2;0,0011;1;1;1;1;1;0;1;0;1;1
479;Kupplungssatz;2S617540HD;2;0,0011;1;1;1;0;1;0;1;0;1;1
479;Kupplungssatz;2S617550BC;3;0,0016;1;1;0;1;1;0;0;0;1;1
479;Kupplungssatz;2S617550KB;2;0,0011;1;1;0;1;1;0;0;0;1;1
479;Kupplungssatz;2S617A564CB;1;0,0005;1;1;0;1;1;0;1;0;1;1
479;Kupplungssatz;2S716477FE;1;0,0005;0;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;2S717540CA;3;0,0016;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;3000000730;1;0,0005;1;1;0;0;1;0;0;0;0;0
479;Kupplungssatz;3000001007;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;3000007002;1;0,0005;0;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;3000026002;8;0,0044;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;3000034010;4;0,0022;1;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;3000053010;8;0,0044;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;3000053011;3;0,0016;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;3000055005;1;0,0005;0;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;3000068003;1;0,0005;1;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;3000082003;55;0,0301;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000089001;1;0,0005;0;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;3000099001;2;0,0011;0;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;3000100Q0B;1;0,0005;1;0;1;1;1;0;1;1;1;1
479;Kupplungssatz;3000100Q1B;4;0,0022;1;0;1;1;0;0;1;1;1;1
479;Kupplungssatz;3000100Q1D;1;0,0005;1;1;1;1;1;0;1;0;1;1
479;Kupplungssatz;3000100Q2A;4;0,0022;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;3000100Q3B;1;0,0005;1;1;1;0;0;0;1;0;1;0
479;Kupplungssatz;3000100Q3C;5;0,0027;1;1;1;0;1;0;1;0;1;1
479;Kupplungssatz;3000100Q3J;7;0,0038;1;1;1;0;0;0;1;0;1;0
479;Kupplungssatz;3000100Q3K;2;0,0011;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;3000100Q4A;6;0,0033;0;0;0;0;0;0;1;1;1;1
479;Kupplungssatz;3000100Q4D;5;0,0027;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;3000100Q4E;4;0,0022;1;1;1;0;1;0;1;0;1;1
479;Kupplungssatz;3000100Q4F;2;0,0011;0;1;1;0;0;0;1;0;1;0
479;Kupplungssatz;3000100QAC;1;0,0005;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;3000100QAH;3;0,0016;1;1;1;1;0;0;1;0;1;1
479;Kupplungssatz;3000100QAJ;1;0,0005;1;1;1;1;0;0;1;1;1;1
479;Kupplungssatz;3000104002;1;0,0005;0;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;3000108002;1;0,0005;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;300010F025;1;0,0005;0;1;0;1;1;0;0;1;0;1
479;Kupplungssatz;300010F027;5;0,0027;1;1;1;1;1;0;0;0;0;1
479;Kupplungssatz;3000111001;10;0,0055;0;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;3000111003;11;0,006;0;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;3000133002;21;0,0115;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000143002;3;0,0016;0;1;0;0;0;0;1;0;1;0
479;Kupplungssatz;3000144003;1;0,0005;0;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;3000145001;3;0,0016;0;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;3000145002;3;0,0016;0;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;3000145003;3;0,0016;0;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;3000154001;8;0,0044;1;1;0;0;1;0;1;0;1;0
479;Kupplungssatz;3000158001;8;0,0044;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;3000160001;1;0,0005;1;1;0;0;0;0;1;0;0;0
479;Kupplungssatz;3000160002;58;0,0317;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;3000162001;21;0,0115;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;3000167001;1;0,0005;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000168001;1;0,0005;1;1;0;0;0;0;1;0;0;1
479;Kupplungssatz;3000168101;19;0,0104;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000170J25;2;0,0011;0;0;0;0;1;0;1;0;0;0
479;Kupplungssatz;3000174001;2;0,0011;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000174006;11;0,006;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;3000176001;4;0,0022;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;300017C325;2;0,0011;1;0;0;1;1;0;1;0;1;1
479;Kupplungssatz;3000181001;7;0,0038;0;1;0;0;0;0;1;0;1;0
479;Kupplungssatz;3000198001;3;0,0016;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;300019X426;4;0,0022;1;1;1;1;1;0;1;0;1;1
479;Kupplungssatz;300019X430;4;0,0022;1;1;1;1;0;0;1;0;1;1
479;Kupplungssatz;300019X486;1;0,0005;1;1;1;1;1;0;0;1;1;1
479;Kupplungssatz;30001F3729;5;0,0027;1;1;1;1;1;0;1;0;1;1
479;Kupplungssatz;3000201002;12;0,0066;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;3000203002;17;0,0093;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000208002;4;0,0022;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;3000230002;1;0,0005;1;1;0;1;0;0;1;0;1;0
479;Kupplungssatz;3000240001;16;0,0087;1;1;0;1;0;0;0;1;1;1
479;Kupplungssatz;3000257001;1;0,0005;1;1;1;1;0;0;1;1;1;1
479;Kupplungssatz;3000259001;1;0,0005;1;1;0;1;0;0;1;1;1;0
479;Kupplungssatz;3000264003;2;0,0011;1;1;1;1;1;0;1;1;1;0
479;Kupplungssatz;3000275001;1;0,0005;1;1;0;1;1;0;0;1;1;1
479;Kupplungssatz;3000286001;22;0,012;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000286002;1;0,0005;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;3000287001;10;0,0055;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000287002;40;0,0219;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000288002;26;0,0142;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;3000291002;3;0,0016;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;3000293001;12;0,0066;1;1;0;0;1;0;0;1;1;0
479;Kupplungssatz;3000297001;4;0,0022;0;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;3000297002;14;0,0077;0;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;3000305001;4;0,0022;1;1;0;0;1;0;0;0;0;1
479;Kupplungssatz;3000311002;23;0,0126;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;3000317001;11;0,006;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;3000318001;3;0,0016;1;1;0;0;0;0;0;1;1;0
479;Kupplungssatz;3000327002;7;0,0038;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;3000329001;1;0,0005;0;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;3000330001;8;0,0044;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000332001;20;0,0109;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;3000334001;5;0,0027;1;1;0;0;1;0;0;1;1;0
479;Kupplungssatz;3000366001;1;0,0005;1;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;3000368001;2;0,0011;1;1;1;1;0;0;1;1;1;1
479;Kupplungssatz;3000381001;5;0,0027;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;3000386001;8;0,0044;0;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;3000387101;11;0,006;1;1;0;0;0;0;1;1;1;0
479;Kupplungssatz;3000389002;6;0,0033;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;3000389004;4;0,0022;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000424002;1;0,0005;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;3000436001;9;0,0049;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000443001;1;0,0005;1;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;3000449001;1;0,0005;1;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;3000467001;3;0,0016;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;3000471002;1;0,0005;0;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;3000482001;1;0,0005;1;1;1;1;0;0;1;1;1;1
479;Kupplungssatz;3000484001;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;3000492001;1;0,0005;1;1;1;1;1;0;1;1;1;0
479;Kupplungssatz;3000494001;1;0,0005;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000506001;3;0,0016;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;3000509001;1;0,0005;0;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;3000518001;1;0,0005;1;1;0;1;1;0;1;1;1;0
479;Kupplungssatz;3000551001;1;0,0005;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;3000556101;14;0,0077;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000558001;2;0,0011;1;1;1;0;0;0;1;1;1;0
479;Kupplungssatz;3000560001;1;0,0005;1;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;3000561001;4;0,0022;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;3000579001;3;0,0016;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;3000581001;13;0,0071;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000581002;5;0,0027;1;1;0;1;0;0;1;0;1;1
479;Kupplungssatz;3000585001;3;0,0016;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;3000605001;6;0,0033;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;3000607001;2;0,0011;0;1;0;0;0;0;0;1;1;0
479;Kupplungssatz;3000609002;1;0,0005;1;1;0;0;0;0;1;0;1;0
479;Kupplungssatz;3000626101;1;0,0005;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;3000633001;9;0,0049;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000637001;1;0,0005;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;3000638001;1;0,0005;0;1;0;0;1;0;1;1;1;0
479;Kupplungssatz;3000644001;2;0,0011;0;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;3000650001;7;0,0038;1;1;0;0;1;0;0;1;1;1
479;Kupplungssatz;3000684001;2;0,0011;1;1;1;1;0;0;0;1;1;0
479;Kupplungssatz;3000694002;7;0,0038;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;3000703001;3;0,0016;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;3000704003;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;3000705001;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;3000705102;10;0,0055;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;3000715001;1;0,0005;0;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;3000718001;2;0,0011;1;1;0;1;1;0;0;1;1;1
479;Kupplungssatz;3000719001;3;0,0016;1;1;0;1;0;0;1;1;0;1
479;Kupplungssatz;3000722002;12;0,0066;0;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;3000724001;15;0,0082;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;3000725001;12;0,0066;1;1;0;0;0;0;1;0;1;0
479;Kupplungssatz;3000726001;11;0,006;0;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;3000730001;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;3000743001;9;0,0049;1;1;0;0;1;0;0;1;1;1
479;Kupplungssatz;3000771001;30;0,0164;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;3000774001;2;0,0011;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;3000777001;2;0,0011;0;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;3000789001;1;0,0005;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;3000808001;2;0,0011;1;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;3000809001;1;0,0005;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;3000810001;2;0,0011;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000814001;11;0,006;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;3000815001;13;0,0071;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000821001;3;0,0016;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;3000821701;1;0,0005;1;1;0;1;1;0;1;1;1;0
479;Kupplungssatz;3000822601;92;0,0503;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;3000822701;5;0,0027;1;1;0;0;1;0;1;1;1;0
479;Kupplungssatz;3000824101;8;0,0044;1;1;0;0;0;0;0;1;1;0
479;Kupplungssatz;3000824202;29;0,0159;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;3000824501;114;0,0623;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000824501FS;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;3000824701;2;0,0011;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;3000825901;1;0,0005;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;3000826001;1;0,0005;1;1;0;1;0;0;1;1;1;1
479;Kupplungssatz;3000826401;3;0,0016;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;3000827201;5;0,0027;1;1;0;0;1;0;0;1;1;1
479;Kupplungssatz;3000828101;1;0,0005;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;3000828401;1;0,0005;1;1;1;1;0;0;1;1;1;1
479;Kupplungssatz;3000828601;3;0,0016;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;3000829001;13;0,0071;0;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;3000829101;1;0,0005;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;3000830201;2;0,0011;0;1;0;0;0;0;1;0;1;0
479;Kupplungssatz;3000830601;6;0,0033;1;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;3000830701;22;0,012;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;3000831301;2;0,0011;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;3000832001;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;3000832501;1;0,0005;1;1;0;0;0;0;0;0;1;0
479;Kupplungssatz;3000834001;3;0,0016;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;3000834101;4;0,0022;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;3000834601;1;0,0005;1;1;0;1;1;0;1;1;0;1
479;Kupplungssatz;3000835201;2;0,0011;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;3000836101;101;0,0552;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;3000836401;1;0,0005;1;1;1;1;0;0;1;1;1;1
479;Kupplungssatz;3000836501;1;0,0005;1;1;1;1;1;0;1;0;1;1
479;Kupplungssatz;3000836701;52;0,0284;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;3000837601;1;0,0005;1;1;0;1;0;0;1;1;1;1
