GENART;LDATE;DLNR;DLNRBEZ;NARTNR;QTY_POS
479;"2024";21;"VALEO";"826357";14
479;"2024";166;"AISIN";"KM076";23
479;"2024";166;"AISIN";"ST307";5
479;"2024";6;"LuK";"619232460";14
479;"2024";6;"LuK";"624335809";77
479;"2024";6;"LuK";"628339000";112
479;"2024";21;"VALEO";"834010";5
479;"2024";166;"AISIN";"KN085";7
479;"2024";6;"LuK";"600003000";119
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2000529";244
479;"2024";32;"SACHS";"3000950872";37
479;"2024";32;"SACHS";"3000990163";6
479;"2024";6;"LuK";"600025400";60
479;"2024";6;"LuK";"627158009";8
479;"2024";21;"VALEO";"836626";69
479;"2024";32;"SACHS";"3000844501";50
479;"2024";32;"SACHS";"3000951866";10
479;"2024";32;"SACHS";"3000970099";71
479;"2024";32;"SACHS";"3000951637";74
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2005056";13
479;"2024";32;"SACHS";"3000381001";38
479;"2024";32;"SACHS";"3000950512";4
479;"2024";32;"SACHS";"3000990595";55
479;"2024";268;"JP GROUP";"1130409210";2
479;"2024";6;"LuK";"600028500";56
479;"2024";32;"SACHS";"3000951388";18
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2001185";23
479;"2024";6;"LuK";"622336209";213
479;"2024";32;"SACHS";"3000951967";57
479;"2024";6984;"Oyodo";"10S9026OYO";5
479;"2024";21;"VALEO";"821494";51
479;"2024";32;"SACHS";"3000951855";2
479;"2024";156;"JAPANPARTS";"KFW28";15
479;"2024";350;"BLUE PRINT";"ADK83060";78
479;"2024";21;"VALEO";"827512";9
479;"2024";6;"LuK";"623341409";13
479;"2024";32;"SACHS";"3000951433";25
479;"2024";6;"LuK";"620331033";130
479;"2024";6;"LuK";"623382133";13
479;"2024";6;"LuK";"620342033";91
479;"2024";6;"LuK";"623198060";11
479;"2024";6;"LuK";"624335733";29
479;"2024";127;"NK";"132256";8
479;"2024";127;"NK";"1347156";3
479;"2024";6;"LuK";"626304233";105
479;"2024";127;"NK";"131952";7
479;"2024";475;"BORG & BECK";"HKT1134";3
479;"2024";21;"VALEO";"832715";3
479;"2024";32;"SACHS";"3000990522";5
479;"2024";32;"SACHS";"3000950097";13
479;"2024";32;"SACHS";"3000990542";15
479;"2024";32;"SACHS";"3000683002";7
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2004069";14
479;"2024";21;"VALEO";"827162";85
479;"2024";21;"VALEO";"826804";27
479;"2024";190;"NATIONAL";"CK9066";2
479;"2024";21;"VALEO";"821449";46
479;"2024";399;"EXEDY";"FJK2025";4
479;"2024";470;"MAPA";"000200800";2
479;"2024";350;"BLUE PRINT";"ADV1830118";28
479;"2024";6;"LuK";"623063000";2
479;"2024";6444;"BorgWarner (AWD)";"202152";43
479;"2024";350;"BLUE PRINT";"ADF1230107";2
479;"2024";32;"SACHS";"3000830501";1
479;"2024";6;"LuK";"624374333";225
479;"2024";399;"EXEDY";"HCK2057";13
479;"2024";399;"EXEDY";"MBK2014";16
479;"2024";21;"VALEO";"834547";40
479;"2024";6;"LuK";"623122100";47
479;"2024";166;"AISIN";"KO027R";4
479;"2024";32;"SACHS";"3000951942";24
479;"2024";21;"VALEO";"826491";4
479;"2024";248;"NIPPARTS";"J2008008";1
479;"2024";248;"NIPPARTS";"J2008009";2
479;"2024";21;"VALEO";"837115";92
479;"2024";21;"VALEO";"835132";30
479;"2024";32;"SACHS";"2290601186";28
479;"2024";421;"COMLINE";"ECK040";5
479;"2024";475;"BORG & BECK";"HK2482";3
479;"2024";350;"BLUE PRINT";"ADD63042";17
479;"2024";350;"BLUE PRINT";"ADF123092";2
479;"2024";21;"VALEO";"826902";31
479;"2024";21;"VALEO";"826253";18
479;"2024";21;"VALEO";"826994";4
479;"2024";21;"VALEO";"832020";8
479;"2024";21;"VALEO";"832656";1
479;"2024";32;"SACHS";"3000970052";11
479;"2024";32;"SACHS";"3400700663";25
479;"2024";21;"VALEO";"832044";20
479;"2024";6;"LuK";"619071100";25
479;"2024";475;"BORG & BECK";"HKT1421";22
479;"2024";32;"SACHS";"3000950527";13
479;"2024";475;"BORG & BECK";"HK7843";16
479;"2024";475;"BORG & BECK";"HK7928";1
479;"2024";475;"BORG & BECK";"HKT1580";3
479;"2024";475;"BORG & BECK";"HKT1143";4
479;"2024";399;"EXEDY";"TYK2252";40
479;"2024";4675;"STARLINE";"SL3DS1171";2
479;"2024";21;"VALEO";"821300";8
479;"2024";475;"BORG & BECK";"HK2144";1
479;"2024";101;"FEBI BILSTEIN";"105175";6
479;"2024";4675;"STARLINE";"SL3DS1185";4
479;"2024";21;"VALEO";"826806";6
479;"2024";21;"VALEO";"837458";17
479;"2024";32;"SACHS";"3000950935";65
479;"2024";32;"SACHS";"3000961101";20
479;"2024";350;"BLUE PRINT";"ADV183002";79
479;"2024";101;"FEBI BILSTEIN";"105136";5
479;"2024";350;"BLUE PRINT";"ADF1230117";24
479;"2024";6;"LuK";"624331833";104
479;"2024";6;"LuK";"622323822";16
479;"2024";4828;"RYMEC";"JT7659";14
479;"2024";21;"VALEO";"855109";27
479;"2024";350;"BLUE PRINT";"ADBP300043";21
479;"2024";4828;"RYMEC";"SF1070054";16
479;"2024";350;"BLUE PRINT";"ADK83009";39
479;"2024";166;"AISIN";"KZ133";7
479;"2024";4828;"RYMEC";"JT1093";8
479;"2024";4828;"RYMEC";"JT6758";30
479;"2024";156;"JAPANPARTS";"KF005";3
479;"2024";201;"KAVO PARTS";"CP5066";2
479;"2024";4828;"RYMEC";"SF1060";10
479;"2024";156;"JAPANPARTS";"KF724";27
479;"2024";6;"LuK";"625307409";20
479;"2024";6;"LuK";"600018500";45
479;"2024";6;"LuK";"602001600";50
479;"2024";4828;"RYMEC";"JT1104";12
479;"2024";4828;"RYMEC";"JT1858";20
479;"2024";4828;"RYMEC";"SF1089";4
479;"2024";6;"LuK";"623313533";30
479;"2024";350;"BLUE PRINT";"ADF1230144";11
479;"2024";350;"BLUE PRINT";"ADL143034";16
479;"2024";4828;"RYMEC";"JT1738";17
479;"2024";4828;"RYMEC";"SF1071";12
479;"2024";32;"SACHS";"3000970045";20
479;"2024";21;"VALEO";"821216";2
479;"2024";201;"KAVO PARTS";"CP9041";1
479;"2024";6;"LuK";"622346200";24
479;"2024";4828;"RYMEC";"JT1525051";3
479;"2024";6;"LuK";"624326319";20
479;"2024";166;"AISIN";"KH067";1
479;"2024";6;"LuK";"624341609";75
479;"2024";201;"KAVO PARTS";"CP9064";4
479;"2024";21;"VALEO";"832458";14
479;"2024";350;"BLUE PRINT";"ADG030206";1
479;"2024";350;"BLUE PRINT";"ADU173016";6
479;"2024";4828;"RYMEC";"JT9415";31
479;"2024";4828;"RYMEC";"SF1080037";12
479;"2024";21;"VALEO";"827435";7
479;"2024";201;"KAVO PARTS";"CP3015";16
479;"2024";21;"VALEO";"877211";7
479;"2024";4561;"WESTLAKE";"WCP027";3
479;"2024";32;"SACHS";"3000990061";7
479;"2024";32;"SACHS";"3000845601";30
479;"2024";32;"SACHS";"3000951651";38
479;"2024";350;"BLUE PRINT";"ADM53073";61
479;"2024";4561;"WESTLAKE";"WHY005";4
479;"2024";4561;"WESTLAKE";"WHY013";2
479;"2024";4561;"WESTLAKE";"WMT022";1
479;"2024";4561;"WESTLAKE";"WNS024";6
479;"2024";4561;"WESTLAKE";"WNS038";1
479;"2024";4561;"WESTLAKE";"WTY048";8
479;"2024";4561;"WESTLAKE";"WVW064";6
479;"2024";6;"LuK";"624161400";1
479;"2024";32;"SACHS";"3000951093";8
479;"2024";32;"SACHS";"3000951104";10
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2000804";7
479;"2024";350;"BLUE PRINT";"ADV183076";8
479;"2024";4869;"RED-LINE";"25TO138";1
479;"2024";4869;"RED-LINE";"25TO009";1
479;"2024";32;"SACHS";"3400710073";12
479;"2024";6;"LuK";"643301300";57
479;"2024";6;"LuK";"643340609";14
479;"2024";32;"SACHS";"3400124301";1
479;"2024";6;"LuK";"624309100";12
479;"2024";166;"AISIN";"KZ136";5
479;"2024";32;"SACHS";"3400710075";5
479;"2024";6;"LuK";"620335933";68
479;"2024";350;"BLUE PRINT";"ADN130251";2
479;"2024";32;"SACHS";"3000836501";29
479;"2024";350;"BLUE PRINT";"ADBP300027";5
479;"2024";6;"LuK";"624379700";84
479;"2024";32;"SACHS";"3000951457";8
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2004122";8
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J20005008";6
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2002390";16
479;"2024";6;"LuK";"624308600";2
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2002401";57
479;"2024";4869;"RED-LINE";"25DC000";1
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2004040";30
479;"2024";156;"JAPANPARTS";"KF367";4
479;"2024";399;"EXEDY";"HYK2021";13
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2003160";8
479;"2024";156;"JAPANPARTS";"KFH31";1
479;"2024";6;"LuK";"600018000";20
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2008099";10
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2001234";17
479;"2024";32;"SACHS";"3000970096";21
479;"2024";21;"VALEO";"837596";5
479;"2024";127;"NK";"132617";1
479;"2024";6;"LuK";"600022100";48
479;"2024";6;"LuK";"624377333";20
479;"2024";21;"VALEO";"828516";15
479;"2024";21;"VALEO";"826508";4
479;"2024";399;"EXEDY";"OPS2102";2
479;"2024";470;"MAPA";"000210308";2
479;"2024";350;"BLUE PRINT";"ADL143003";24
479;"2024";399;"EXEDY";"MBK2053";6
479;"2024";470;"MAPA";"004220700";4
479;"2024";21;"VALEO";"832141";18
479;"2024";32;"SACHS";"3000951986";76
479;"2024";21;"VALEO";"834186";3
479;"2024";21;"VALEO";"834082";2
479;"2024";399;"EXEDY";"TYK2334";1
479;"2024";6;"LuK";"624308000";8
479;"2024";21;"VALEO";"834036";9
479;"2024";421;"COMLINE";"ECK091";3
479;"2024";6984;"Oyodo";"10S9029OYO";2
479;"2024";166;"AISIN";"KN034";1
479;"2024";475;"BORG & BECK";"HK2607";1
479;"2024";6;"LuK";"624312460";14
479;"2024";32;"SACHS";"3000951631";8
479;"2024";475;"BORG & BECK";"HKT1019";2
479;"2024";166;"AISIN";"CKEPE10R";1
479;"2024";21;"VALEO";"832071";8
479;"2024";32;"SACHS";"3000951837";19
479;"2024";4675;"STARLINE";"SL3DS1046";13
479;"2024";4675;"STARLINE";"SL3DS1090";3
479;"2024";6;"LuK";"623032700";51
479;"2024";6;"LuK";"620252034";9
479;"2024";350;"BLUE PRINT";"ADBP300021";3
479;"2024";32;"SACHS";"3000950975";13
479;"2024";21;"VALEO";"826805";21
479;"2024";6;"LuK";"622342009";2
479;"2024";21;"VALEO";"834612";23
479;"2024";4828;"RYMEC";"SF1010016";7
479;"2024";4828;"RYMEC";"JT1497029";13
479;"2024";350;"BLUE PRINT";"ADF1230128";12
479;"2024";4828;"RYMEC";"JT18371029";5
479;"2024";21;"VALEO";"826840";17
479;"2024";4828;"RYMEC";"JT1753065";6
479;"2024";4828;"RYMEC";"JT6049";12
479;"2024";6;"LuK";"624228600";9
479;"2024";350;"BLUE PRINT";"ADW193099";14
479;"2024";4828;"RYMEC";"JT6214";12
479;"2024";6;"LuK";"624325634";49
479;"2024";4828;"RYMEC";"JT1826012";12
479;"2024";32;"SACHS";"3000723001";23
479;"2024";32;"SACHS";"3000954482";21
479;"2024";32;"SACHS";"3000828501";4
479;"2024";201;"KAVO PARTS";"CP1144";6
479;"2024";4559;"MECARM";"MK9714";1
479;"2024";4561;"WESTLAKE";"WIV003";2
479;"2024";32;"SACHS";"2290601096";5
479;"2024";4561;"WESTLAKE";"WNS035";2
479;"2024";32;"SACHS";"3000951380";7
479;"2024";350;"BLUE PRINT";"ADR163019";14
479;"2024";6984;"Oyodo";"10S0329OYO";1
479;"2024";350;"BLUE PRINT";"ADN130234";8
479;"2024";21;"VALEO";"837102";21
479;"2024";350;"BLUE PRINT";"ADP153021";1
479;"2024";6;"LuK";"643331500";10
479;"2024";21;"VALEO";"827173";4
479;"2024";3809;"KNORR-BREMSE";"K222937K50";3
479;"2024";21;"VALEO";"832232";12
479;"2024";21;"VALEO";"821225";5
479;"2024";32;"SACHS";"3000950739";42
479;"2024";32;"SACHS";"3000950838";47
479;"2024";32;"SACHS";"3000951876";2
479;"2024";350;"BLUE PRINT";"ADK83025";5
479;"2024";32;"SACHS";"3000950772";21
479;"2024";32;"SACHS";"3000990111";14
479;"2024";32;"SACHS";"3000116002";1
479;"2024";6;"LuK";"628326600";18
479;"2024";6;"LuK";"625321009";52
479;"2024";32;"SACHS";"3000950560";367
479;"2024";6;"LuK";"624340000";28
479;"2024";127;"NK";"1347163";17
479;"2024";6;"LuK";"600039800";128
479;"2024";32;"SACHS";"3000990298";1
479;"2024";21;"VALEO";"837445";47
479;"2024";32;"SACHS";"3000950985";37
479;"2024";5251;"HART";"359976";1
479;"2024";470;"MAPA";"001225409";9
479;"2024";470;"MAPA";"014215109";1
479;"2024";350;"BLUE PRINT";"ADB113010";4
479;"2024";21;"VALEO";"826693";4
479;"2024";21;"VALEO";"821419";5
479;"2024";421;"COMLINE";"ECK294";1
479;"2024";350;"BLUE PRINT";"ADW193039";3
479;"2024";21;"VALEO";"837406";4
479;"2024";350;"BLUE PRINT";"ADU173025";14
479;"2024";21;"VALEO";"832450";37
479;"2024";32;"SACHS";"3000852201";8
479;"2024";475;"BORG & BECK";"HK6284";3
479;"2024";32;"SACHS";"3400700386";1
479;"2024";166;"AISIN";"KY072";7
479;"2024";475;"BORG & BECK";"HK9862";1
479;"2024";248;"NIPPARTS";"J2000311";2
479;"2024";257;"ASHIKA";"92022120";2
479;"2024";6;"LuK";"624205900";17
479;"2024";21;"VALEO";"832619";1
479;"2024";32;"SACHS";"3000990544";17
479;"2024";6;"LuK";"624338109";43
479;"2024";21;"VALEO";"832142";22
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2002381";8
479;"2024";32;"SACHS";"3000951138";2
479;"2024";156;"JAPANPARTS";"KF203";11
479;"2024";6;"LuK";"624312209";5
479;"2024";21;"VALEO";"832195";12
479;"2024";32;"SACHS";"3000951528";26
479;"2024";32;"SACHS";"3000970084";8
479;"2024";21;"VALEO";"845082";3
479;"2024";350;"BLUE PRINT";"ADP153077";8
479;"2024";4828;"RYMEC";"JT6323";14
479;"2024";6;"LuK";"625305633";89
479;"2024";161;"TRW";"MSK205";3
479;"2024";6;"LuK";"624337909";6
479;"2024";1210;"_del_CARBOX";"CK455M";2
479;"2024";5275;"A.Z. Meisterteile";"AZMT470201496";1
479;"2024";4561;"WESTLAKE";"WBM002";3
479;"2024";286;"KAWE";"962364";1
479;"2024";6;"LuK";"624329933";45
479;"2024";6;"LuK";"640306800";2
479;"2024";6;"LuK";"620313200";8
479;"2024";6;"LuK";"623354000";25
479;"2024";127;"NK";"1347180";6
479;"2024";32;"SACHS";"3000950941";17
479;"2024";6;"LuK";"622315300";14
479;"2024";166;"AISIN";"KT369";1
479;"2024";190;"NATIONAL";"CK9069";1
479;"2024";470;"MAPA";"012200609";3
479;"2024";475;"BORG & BECK";"HK7470";1
479;"2024";6;"LuK";"617156800";13
479;"2024";32;"SACHS";"3000951170";7
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2009020";1
479;"2024";156;"JAPANPARTS";"KF909";5
479;"2024";475;"BORG & BECK";"HKT1179";1
479;"2024";268;"JP GROUP";"1230407010";1
479;"2024";21;"VALEO";"006753";6
479;"2024";156;"JAPANPARTS";"KF287";3
479;"2024";21;"VALEO";"832052";8
479;"2024";127;"NK";"131955";5
479;"2024";185;"KAMOKA";"KC195";1
479;"2024";4938;"FAST";"FT64134";1
479;"2024";190;"NATIONAL";"CK10239";1
479;"2024";350;"BLUE PRINT";"ADW193021";6
479;"2024";350;"BLUE PRINT";"ADBP300054";1
479;"2024";32;"SACHS";"3000951242";1
479;"2024";21;"VALEO";"837049";85
479;"2024";21;"VALEO";"009241";4
479;"2024";21;"VALEO";"832138";6
479;"2024";260;"SASIC";"5104067";6
479;"2024";350;"BLUE PRINT";"ADF123032";7
479;"2024";475;"BORG & BECK";"HK7511";8
479;"2024";32;"SACHS";"3000167001";11
479;"2024";475;"BORG & BECK";"HK7541";9
479;"2024";21;"VALEO";"826637";1
479;"2024";101;"FEBI BILSTEIN";"105238";2
479;"2024";32;"SACHS";"3400700047";2
479;"2024";21;"VALEO";"827446";1
479;"2024";32;"SACHS";"3000951689";110
479;"2024";6;"LuK";"623179233";3
479;"2024";21;"VALEO";"834130";7
479;"2024";32;"SACHS";"3000951692";358
479;"2024";4828;"RYMEC";"JT7675020";2
479;"2024";4828;"RYMEC";"JT6427";8
479;"2024";21;"VALEO";"826690";8
479;"2024";6;"LuK";"619316533";15
479;"2024";350;"BLUE PRINT";"ADT330276";9
479;"2024";6;"LuK";"624320809";5
479;"2024";6;"LuK";"624326333";23
479;"2024";350;"BLUE PRINT";"ADT330208";4
479;"2024";4559;"MECARM";"MK9646";1
479;"2024";6;"LuK";"626242300";47
479;"2024";286;"KAWE";"962245";1
479;"2024";2728;"ORIGINAL Schäferbarthold";"311270390111";1
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2002400";22
479;"2024";32;"SACHS";"3000990494";35
479;"2024";32;"SACHS";"3000951274";6
479;"2024";32;"SACHS";"3000729001";2
479;"2024";127;"NK";"139948";23
479;"2024";156;"JAPANPARTS";"KF2118";3
479;"2024";32;"SACHS";"3400710002";17
479;"2024";6;"LuK";"623314800";2
479;"2024";166;"AISIN";"CKEVW21R";1
479;"2024";470;"MAPA";"004228900";7
479;"2024";350;"BLUE PRINT";"ADV1830150";2
479;"2024";399;"EXEDY";"FJK2005";4
479;"2024";156;"JAPANPARTS";"KF2102";1
479;"2024";257;"ASHIKA";"92022044";3
479;"2024";257;"ASHIKA";"9208840";15
479;"2024";350;"BLUE PRINT";"ADV183022";5
479;"2024";6;"LuK";"628339400";94
479;"2024";475;"BORG & BECK";"HK2212";2
479;"2024";32;"SACHS";"3000950664";5
479;"2024";355;"DT Spare Parts";"131397";1
479;"2024";21;"VALEO";"837558";46
479;"2024";32;"SACHS";"3000990634";29
479;"2024";21;"VALEO";"834016";37
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2003055";11
479;"2024";21;"VALEO";"835031";11
479;"2024";4828;"RYMEC";"JT6194";16
479;"2024";32;"SACHS";"3000970041";3
479;"2024";21;"VALEO";"845080";6
479;"2024";6;"LuK";"620230100";1
479;"2024";32;"SACHS";"3000950632";4
479;"2024";1210;"_del_CARBOX";"CK843M";3
479;"2024";32;"SACHS";"3000951202";4
479;"2024";32;"SACHS";"3000951791";6
479;"2024";4694;"NEXUS";"F1T001NX";1
479;"2024";6;"LuK";"417002010";11
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2003081";9
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2005031";2
479;"2024";6;"LuK";"640303200";5
479;"2024";350;"BLUE PRINT";"ADU173009";6
479;"2024";355;"DT Spare Parts";"790503";1
479;"2024";21;"VALEO";"832588";7
479;"2024";32;"SACHS";"3000951686";12
479;"2024";4559;"MECARM";"MK10242";1
479;"2024";156;"JAPANPARTS";"KF281";1
479;"2024";6;"LuK";"624377509";11
479;"2024";350;"BLUE PRINT";"ADBP300182";12
479;"2024";6;"LuK";"624336133";3
479;"2024";32;"SACHS";"3400037031";1
479;"2024";32;"SACHS";"3000950860";12
479;"2024";127;"NK";"133035";2
479;"2024";127;"NK";"133412";4
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2002378";25
479;"2024";127;"NK";"131516";3
479;"2024";32;"SACHS";"3000950712";27
479;"2024";127;"NK";"1325108";6
479;"2024";127;"NK";"132584";3
479;"2024";350;"BLUE PRINT";"ADV183087";10
479;"2024";6;"LuK";"624390209";7
479;"2024";190;"NATIONAL";"CK9657";1
479;"2024";470;"MAPA";"031200300";1
479;"2024";470;"MAPA";"004215000";15
479;"2024";399;"EXEDY";"MZK2093";6
479;"2024";6;"LuK";"623332509";8
479;"2024";248;"NIPPARTS";"N2001186";1
479;"2024";475;"BORG & BECK";"HK2210";2
479;"2024";475;"BORG & BECK";"HK7788";2
479;"2024";166;"AISIN";"KT088C";25
479;"2024";166;"AISIN";"KEVG28";6
479;"2024";21;"VALEO";"821104";1
479;"2024";32;"SACHS";"3000951026";7
479;"2024";32;"SACHS";"3000951667";22
479;"2024";4675;"STARLINE";"SL3DS0142";1
479;"2024";350;"BLUE PRINT";"ADN13064";1
479;"2024";32;"SACHS";"3000990119";5
479;"2024";350;"BLUE PRINT";"ADF123011";1
479;"2024";32;"SACHS";"3000951353";1
479;"2024";6;"LuK";"624404209";48
479;"2024";6;"LuK";"624392509";5
479;"2024";32;"SACHS";"3000834202";7
479;"2024";161;"TRW";"MSK236";1
479;"2024";350;"BLUE PRINT";"ADM53083";12
479;"2024";21;"VALEO";"828655";1
479;"2024";350;"BLUE PRINT";"ADC430103";24
479;"2024";32;"SACHS";"3000990387";3
479;"2024";286;"KAWE";"962509";2
479;"2024";2728;"ORIGINAL Schäferbarthold";"311160090111";4
479;"2024";4869;"RED-LINE";"25HO001";1
479;"2024";355;"DT Spare Parts";"693002";2
479;"2024";6;"LuK";"643323200";1
479;"2024";32;"SACHS";"3400700621";4
479;"2024";6;"LuK";"623008506";4
479;"2024";32;"SACHS";"3000951833";2
479;"2024";32;"SACHS";"3400700680";5
479;"2024";6;"LuK";"624222133";8
479;"2024";21;"VALEO";"837468";21
479;"2024";32;"SACHS";"3000990425";11
479;"2024";4342;"TCMATIC";"202156";5
479;"2024";21;"VALEO";"834585";11
479;"2024";127;"NK";"139972";5
479;"2024";6;"LuK";"620346900";40
479;"2024";32;"SACHS";"3400030033";1
479;"2024";156;"JAPANPARTS";"KF546";5
479;"2024";6;"LuK";"619321400";37
479;"2024";21;"VALEO";"834035";1
479;"2024";21;"VALEO";"836456";1
479;"2024";161;"TRW";"MSK241";2
479;"2024";6;"LuK";"624404133";24
479;"2024";21;"VALEO";"827175";3
479;"2024";350;"BLUE PRINT";"ADU173005";5
479;"2024";21;"VALEO";"826341";1
479;"2024";6;"LuK";"626314809";101
479;"2024";6;"LuK";"624354209";20
479;"2024";350;"BLUE PRINT";"ADG03016";3
479;"2024";399;"EXEDY";"MBK2026";1
479;"2024";4828;"RYMEC";"JT1510";2
479;"2024";257;"ASHIKA";"92011010";1
479;"2024";4828;"RYMEC";"SF1031";3
479;"2024";32;"SACHS";"2290601067";1
479;"2024";4828;"RYMEC";"JT1971";7
479;"2024";470;"MAPA";"002228900";1
479;"2024";6;"LuK";"626314833";139
479;"2024";201;"KAVO PARTS";"CP1172";1
479;"2024";166;"AISIN";"KH079";1
479;"2024";286;"KAWE";"961432";5
479;"2024";32;"SACHS";"3000951188";4
479;"2024";475;"BORG & BECK";"HK9632";1
479;"2024";350;"BLUE PRINT";"ADW193074";1
479;"2024";21;"VALEO";"834597";1
479;"2024";350;"BLUE PRINT";"ADW193066";3
479;"2024";248;"NIPPARTS";"J2001132";1
479;"2024";32;"SACHS";"3000821401";1
479;"2024";301;"TOPRAN";"115750";1
479;"2024";470;"MAPA";"020200809";1
479;"2024";190;"NATIONAL";"CK9631";1
479;"2024";21;"VALEO";"826055";10
479;"2024";4828;"RYMEC";"JT1744046";1
479;"2024";4828;"RYMEC";"JT19151029";1
479;"2024";6;"LuK";"620229200";10
479;"2024";166;"AISIN";"SKM111R";1
479;"2024";166;"AISIN";"KH064B";2
479;"2024";2789;"NAPA Germany";"NCL1010";11
479;"2024";32;"SACHS";"3000156002";2
479;"2024";32;"SACHS";"3000951070";3
479;"2024";32;"SACHS";"3000951616";38
479;"2024";350;"BLUE PRINT";"ADH23054";2
479;"2024";21;"VALEO";"837500";14
479;"2024";6;"LuK";"600037700";62
479;"2024";21;"VALEO";"832783";1
479;"2024";21;"VALEO";"801107";1
479;"2024";350;"BLUE PRINT";"ADBP300078";1
479;"2024";32;"SACHS";"3000950864";6
479;"2024";127;"NK";"132578";4
479;"2024";5436;"S-TEC";"SP02322";1
479;"2024";350;"BLUE PRINT";"ADC43062";9
479;"2024";21;"VALEO";"826498";12
479;"2024";21;"VALEO";"832013";27
479;"2024";350;"BLUE PRINT";"ADBP300023";2
479;"2024";350;"BLUE PRINT";"ADW193069";6
479;"2024";6355;"NTY";"NZSVW005";1
479;"2024";399;"EXEDY";"TYK2161";1
479;"2024";21;"VALEO";"801583";3
479;"2024";350;"BLUE PRINT";"ADU173014";4
479;"2024";350;"BLUE PRINT";"ADG030245";3
479;"2024";32;"SACHS";"3000950854";44
479;"2024";2789;"NAPA Germany";"NCL1017";2
479;"2024";2789;"NAPA Germany";"NCL1032";4
479;"2024";185;"KAMOKA";"KC023";3
479;"2024";32;"SACHS";"3000990402";6
479;"2024";32;"SACHS";"3400710721";7
479;"2024";21;"VALEO";"826977";2
479;"2024";399;"EXEDY";"HCK2073";2
479;"2024";6;"LuK";"624403733";13
479;"2024";32;"SACHS";"3000264002";1
479;"2024";4559;"MECARM";"MK10198";1
479;"2024";32;"SACHS";"3000990530";19
479;"2024";166;"AISIN";"KO039";3
479;"2024";127;"NK";"133691";1
479;"2024";4828;"RYMEC";"SF1083046";2
479;"2024";32;"SACHS";"3400121201";22
479;"2024";21;"VALEO";"826911";8
479;"2024";190;"NATIONAL";"CK10106";1
479;"2024";32;"SACHS";"3000952001";2
