GENART;LDATE;LKZ;DLNR;DLNRBEZ;NARTNR;QTY_POS
914;"2026/2";"Balkan";135;"SIDEM";"67238";1
914;"2026/2";"Balkan";192;"FAG";"840115610";2
914;"2026/2";"Other";135;"SIDEM";"6535";1
914;"2026/2";"Germany";127;"NK";"50345110";1
914;"2026/2";"Nordic";35;"LEMFÖRDER";"3805601";1
914;"2026/2";"B";108;"TRISCAN";"850014161";1
914;"2026/2";"Germany";108;"TRISCAN";"850010133";2
914;"2026/2";"Germany";108;"TRISCAN";"850023147";1
914;"2026/2";"Germany";108;"TRISCAN";"850023115";3
914;"2026/2";"Germany";350;"BLUE PRINT";"ADA108732";2
914;"2026/2";"EEU";35;"LEMFÖRDER";"3499201";1
914;"2026/2";"EEU";101;"FEBI BILSTEIN";"39077";1
914;"2026/2";"EEU";101;"FEBI BILSTEIN";"42309";1
914;"2026/2";"EEU";156;"JAPANPARTS";"SA128";1
914;"2026/2";"EEU";192;"FAG";"840117310";1
914;"2026/2";"West Europe";35;"LEMFÖRDER";"1544003";1
914;"2026/2";"Balkan";35;"LEMFÖRDER";"4302401";1
914;"2026/2";"Balkan";4821;"QUARO";"QS0104HQ";1
914;"2026/2";"Balkan";4821;"QUARO";"QS2204HQ";1
914;"2026/2";"Other";144;"MEYLE";"0360200015";1
914;"2026/2";"Other";4821;"QUARO";"QS4181HQ";1
914;"2026/2";"Austria";101;"FEBI BILSTEIN";"183436";1
914;"2026/2";"Austria";101;"FEBI BILSTEIN";"183437";1
914;"2026/2";"N";209;"TRUCKTEC AUTOMOTIVE";"0237079";1
914;"2026/2";"Germany";35;"LEMFÖRDER";"4400401";4
914;"2026/2";"Nordic";6983;"ProfiPower";"4S1005R";1
914;"2026/2";"Balkan";134;"MOOG";"REES7856";5
914;"2026/2";"West Europe";161;"TRW";"JTE2056";9
914;"2026/2";"Nordic";403;"MAXGEAR";"690762";1
914;"2026/2";"EEU";101;"FEBI BILSTEIN";"34319";1
914;"2026/2";"Croatia";101;"FEBI BILSTEIN";"14107";2
914;"2026/2";"Croatia";101;"FEBI BILSTEIN";"180984";2
914;"2026/2";"Croatia";127;"NK";"5032376";2
914;"2026/2";"Croatia";127;"NK";"5033738";2
914;"2026/2";"Croatia";144;"MEYLE";"16160200015HD";1
914;"2026/2";"Croatia";144;"MEYLE";"37160200022";2
914;"2026/2";"Croatia";144;"MEYLE";"7160204101";1
914;"2026/2";"Croatia";156;"JAPANPARTS";"TI150R";1
914;"2026/2";"EEU";35;"LEMFÖRDER";"1218002";1
914;"2026/2";"EEU";35;"LEMFÖRDER";"3666901";1
914;"2026/2";"Switzerland";156;"JAPANPARTS";"TI613R";1
914;"2026/2";"Austria";35;"LEMFÖRDER";"4429201";12
914;"2026/2";"Austria";101;"FEBI BILSTEIN";"12565";2
914;"2026/2";"Austria";101;"FEBI BILSTEIN";"183113";3
914;"2026/2";"Austria";101;"FEBI BILSTEIN";"183435";2
914;"2026/2";"Austria";101;"FEBI BILSTEIN";"48200";6
914;"2026/2";"Austria";108;"TRISCAN";"850029168";1
914;"2026/2";"Austria";127;"NK";"5033019";1
914;"2026/2";"Austria";127;"NK";"5034768";1
914;"2026/2";"Austria";127;"NK";"5035001";1
914;"2026/2";"Austria";403;"MAXGEAR";"690712";1
914;"2026/2";"EEU";144;"MEYLE";"16160200015HD";1
914;"2026/2";"Balkan";35;"LEMFÖRDER";"2534101";2
914;"2026/2";"West Europe";378;"OPEN PARTS";"SSE102901";1
914;"2026/2";"West Europe";101;"FEBI BILSTEIN";"48059";2
914;"2026/2";"SEE";101;"FEBI BILSTEIN";"14107";1
914;"2026/2";"Other";55;"HERTH+BUSS JAKOPARTS";"J4820330";1
914;"2026/2";"Other";192;"FAG";"840115410";1
914;"2026/2";"West Europe";144;"MEYLE";"4160200006HD";1
914;"2026/2";"Germany";35;"LEMFÖRDER";"3803001";10
914;"2026/2";"Germany";108;"TRISCAN";"85007020";5
914;"2026/2";"Germany";101;"FEBI BILSTEIN";"42298";2
914;"2026/2";"Nordic";101;"FEBI BILSTEIN";"19604";2
914;"2026/2";"Nordic";144;"MEYLE";"37160200023";1
914;"2026/2";"B";101;"FEBI BILSTEIN";"179526";3
914;"2026/2";"B";101;"FEBI BILSTEIN";"42318";1
914;"2026/2";"B";127;"NK";"5033025";4
914;"2026/2";"B";127;"NK";"5033439";1
914;"2026/2";"B";127;"NK";"5033754";1
914;"2026/2";"Austria";144;"MEYLE";"53160200000";1
914;"2026/2";"Austria";156;"JAPANPARTS";"TI628";1
914;"2026/2";"N";192;"FAG";"840110110";1
914;"2026/2";"EEU";108;"TRISCAN";"850080125";1
914;"2026/2";"Germany";403;"MAXGEAR";"690296";2
914;"2026/2";"EEU";101;"FEBI BILSTEIN";"41314";3
914;"2026/2";"B";144;"MEYLE";"6160205579";1
914;"2026/2";"B";156;"JAPANPARTS";"TIS04L";5
914;"2026/2";"B";55;"HERTH+BUSS JAKOPARTS";"J4828021";1
914;"2026/2";"B";144;"MEYLE";"31160200054HD";2
914;"2026/2";"Nordic";403;"MAXGEAR";"691170";1
914;"2026/2";"Germany";127;"NK";"5032545";2
914;"2026/2";"Croatia";4821;"QUARO";"QS2204HQ";1
914;"2026/2";"Austria";135;"SIDEM";"53330";2
914;"2026/2";"Austria";135;"SIDEM";"53331";2
914;"2026/2";"Austria";156;"JAPANPARTS";"TIS04L";1
914;"2026/2";"Austria";192;"FAG";"840066210";1
914;"2026/2";"West Europe";144;"MEYLE";"28160200028HD";1
914;"2026/2";"EEU";35;"LEMFÖRDER";"2993202";1
914;"2026/2";"EEU";127;"NK";"5032576";1
914;"2026/2";"Germany";30;"BOSCH";"0986140532";1
914;"2026/2";"Germany";35;"LEMFÖRDER";"4213001";1
914;"2026/2";"ROW";430;"RTS";"9100576";1
914;"2026/2";"ROW";4758;"TALOSA";"4203414";1
914;"2026/2";"ROW";4758;"TALOSA";"4207521";1
914;"2026/2";"Austria";4821;"QUARO";"QS4855HQ";1
914;"2026/2";"West Europe";135;"SIDEM";"19835";1
914;"2026/2";"Croatia";156;"JAPANPARTS";"TI341";2
914;"2026/2";"West Europe";144;"MEYLE";"33160200001";2
914;"2026/2";"West Europe";144;"MEYLE";"36160200017";1
914;"2026/2";"West Europe";144;"MEYLE";"53160200000";1
914;"2026/2";"West Europe";156;"JAPANPARTS";"TI368R";2
914;"2026/2";"West Europe";403;"MAXGEAR";"690352";1
914;"2026/2";"N";144;"MEYLE";"37160200040HD";3
914;"2026/2";"N";403;"MAXGEAR";"691209";1
914;"2026/2";"Slovenia";101;"FEBI BILSTEIN";"170982";1
914;"2026/2";"Slovenia";101;"FEBI BILSTEIN";"29420";2
914;"2026/2";"Slovenia";156;"JAPANPARTS";"TI346L";2
914;"2026/2";"Other";257;"ASHIKA";"111022016R";2
914;"2026/2";"Croatia";161;"TRW";"JTE1113";1
914;"2026/2";"ROW";4758;"TALOSA";"4202893";1
914;"2026/2";"Austria";144;"MEYLE";"3160200005HD";2
914;"2026/2";"Germany";206;"A.B.S.";"230758";1
914;"2026/2";"Austria";6983;"ProfiPower";"4S1138";2
914;"2026/2";"Switzerland";35;"LEMFÖRDER";"2946602";24
914;"2026/2";"Romania";35;"LEMFÖRDER";"3858401";1
914;"2026/2";"Romania";101;"FEBI BILSTEIN";"37264";6
914;"2026/2";"Romania";144;"MEYLE";"35160200020HD";3
914;"2026/2";"SEE";6400;"APlus";"12213AP";1
914;"2026/2";"Austria";89;"DELPHI";"TA3420";1
914;"2026/2";"Other";108;"TRISCAN";"850080133";1
914;"2026/2";"Other";403;"MAXGEAR";"690714";1
914;"2026/2";"Croatia";35;"LEMFÖRDER";"3716601";2
914;"2026/2";"Austria";35;"LEMFÖRDER";"3873301";1
914;"2026/2";"Spain";192;"FAG";"840110110";1
914;"2026/2";"Switzerland";144;"MEYLE";"15160200007";2
914;"2026/2";"Switzerland";403;"MAXGEAR";"691220";1
914;"2026/2";"Romania";35;"LEMFÖRDER";"3724101";11
914;"2026/2";"Romania";35;"LEMFÖRDER";"4429001";2
914;"2026/2";"Romania";89;"DELPHI";"TA3878";1
914;"2026/2";"SEE";151;"SWAG";"32926097";1
914;"2026/2";"B";156;"JAPANPARTS";"TI2027L";1
914;"2026/2";"B";192;"FAG";"840115210";1
914;"2026/2";"B";403;"MAXGEAR";"690887";2
914;"2026/2";"B";4821;"QUARO";"QS0576HQ";1
914;"2026/2";"B";127;"NK";"5033448";3
914;"2026/2";"Slovenia";35;"LEMFÖRDER";"3651301";1
914;"2026/2";"Slovenia";101;"FEBI BILSTEIN";"173574";1
914;"2026/2";"Slovenia";101;"FEBI BILSTEIN";"21491";3
914;"2026/2";"Romania";101;"FEBI BILSTEIN";"38969";1
914;"2026/2";"Romania";127;"NK";"5033979";1
914;"2026/2";"Romania";144;"MEYLE";"0160200043";1
914;"2026/2";"Romania";144;"MEYLE";"36160200035";1
914;"2026/2";"Romania";144;"MEYLE";"37160200022";1
914;"2026/2";"Romania";144;"MEYLE";"37160200042HD";4
914;"2026/2";"Romania";156;"JAPANPARTS";"TIW02";1
914;"2026/2";"Romania";403;"MAXGEAR";"690154";1
914;"2026/2";"Romania";403;"MAXGEAR";"690523";2
914;"2026/2";"B";35;"LEMFÖRDER";"3784901";2
914;"2026/2";"Germany";134;"MOOG";"OPES2819";82
914;"2026/2";"EEU";101;"FEBI BILSTEIN";"37593";1
914;"2026/2";"EEU";144;"MEYLE";"2160200023";1
914;"2026/2";"EEU";192;"FAG";"840102010";1
914;"2026/2";"EEU";403;"MAXGEAR";"690187";1
914;"2026/2";"N";101;"FEBI BILSTEIN";"106861";2
914;"2026/2";"N";101;"FEBI BILSTEIN";"42458";1
914;"2026/2";"N";127;"NK";"5032375";2
914;"2026/2";"N";144;"MEYLE";"30160200020";2
914;"2026/2";"Spain";89;"DELPHI";"TA1081";2
914;"2026/2";"Other";161;"TRW";"JTE7680";1
914;"2026/2";"Nordic";403;"MAXGEAR";"690854";1
914;"2026/2";"Nordic";4821;"QUARO";"QS1893HQ";1
914;"2026/2";"Germany";50;"SKF";"VKDY318089";7
914;"2026/2";"B";144;"MEYLE";"11160200003";1
914;"2026/2";"Portugal";89;"DELPHI";"TA1237";1
914;"2026/2";"Portugal";6473;"NAPA";"NST6209";1
914;"2026/2";"Austria";135;"SIDEM";"41142";1
914;"2026/2";"Germany";37;"MONROE";"L29127";1
914;"2026/2";"Croatia";192;"FAG";"840065810";1
914;"2026/2";"West Europe";403;"MAXGEAR";"690514";2
914;"2026/2";"West Europe";403;"MAXGEAR";"690533";1
914;"2026/2";"West Europe";4821;"QUARO";"QS5587HQ";1
914;"2026/2";"EEU";101;"FEBI BILSTEIN";"41901";1
914;"2026/2";"Croatia";35;"LEMFÖRDER";"4233901";1
914;"2026/2";"Croatia";144;"MEYLE";"6160200006";1
914;"2026/2";"Balkan";192;"FAG";"840131910";1
914;"2026/2";"EEU";35;"LEMFÖRDER";"3194202";1
914;"2026/2";"EEU";101;"FEBI BILSTEIN";"28711";1
914;"2026/2";"EEU";101;"FEBI BILSTEIN";"30527";1
914;"2026/2";"EEU";101;"FEBI BILSTEIN";"31273";1
914;"2026/2";"EEU";127;"NK";"5033330";1
914;"2026/2";"EEU";144;"MEYLE";"1160208261HD";1
914;"2026/2";"EEU";144;"MEYLE";"6160205562";1
914;"2026/2";"EEU";144;"MEYLE";"7160200008";2
914;"2026/2";"Nordic";403;"MAXGEAR";"690493";1
914;"2026/2";"Balkan";35;"LEMFÖRDER";"3574101";1
914;"2026/2";"Balkan";50;"SKF";"VKDY313006";4
914;"2026/2";"Balkan";134;"MOOG";"BMES6593";1
914;"2026/2";"Balkan";478;"BGA";"SR1402";1
914;"2026/2";"Balkan";4455;"BSG";"BSG70310031";1
914;"2026/2";"Nordic";37;"MONROE";"L29129";2
914;"2026/2";"Nordic";101;"FEBI BILSTEIN";"29830";1
914;"2026/2";"Serbia";89;"DELPHI";"TA1983";3
914;"2026/2";"Germany";162;"VAICO";"V107225";1
914;"2026/2";"EEU";350;"BLUE PRINT";"ADN187192";1
914;"2026/2";"EEU";403;"MAXGEAR";"690105";1
914;"2026/2";"EEU";403;"MAXGEAR";"690715";2
914;"2026/2";"West Europe";108;"TRISCAN";"850010123";1
914;"2026/2";"Switzerland";301;"TOPRAN";"206448";2
914;"2026/2";"ROW";403;"MAXGEAR";"690381";1
914;"2026/2";"ROW";403;"MAXGEAR";"690465";1
914;"2026/2";"ROW";403;"MAXGEAR";"691198";1
914;"2026/2";"Nordic";89;"DELPHI";"TA2506";1
914;"2026/2";"West Europe";134;"MOOG";"CIES13990";1
914;"2026/2";"Germany";185;"KAMOKA";"9010328";1
914;"2026/2";"West Europe";101;"FEBI BILSTEIN";"41933";1
914;"2026/2";"West Europe";101;"FEBI BILSTEIN";"42757";1
914;"2026/2";"West Europe";101;"FEBI BILSTEIN";"44246";1
914;"2026/2";"West Europe";108;"TRISCAN";"850025145";2
914;"2026/2";"West Europe";127;"NK";"5032373";2
914;"2026/2";"Balkan";134;"MOOG";"AUES10907";1
914;"2026/2";"Balkan";134;"MOOG";"OPES4922";1
914;"2026/2";"Germany";30;"BOSCH";"0986140758";2
914;"2026/2";"Germany";55;"HERTH+BUSS JAKOPARTS";"J4830320";2
914;"2026/2";"Croatia";35;"LEMFÖRDER";"3709401";1
914;"2026/2";"Croatia";257;"ASHIKA";"111022009R";1
914;"2026/2";"B";101;"FEBI BILSTEIN";"43353";1
914;"2026/2";"West Europe";134;"MOOG";"MDES13871";1
914;"2026/2";"Other";144;"MEYLE";"16160200019HD";1
914;"2026/2";"Germany";101;"FEBI BILSTEIN";"09682";5
914;"2026/2";"Slovenia";129;"OPTIMAL";"G11349";1
914;"2026/2";"Slovenia";144;"MEYLE";"0160200060";1
914;"2026/2";"Slovenia";260;"SASIC";"8173673";2
914;"2026/2";"Spain";192;"FAG";"840112810";1
914;"2026/2";"Spain";192;"FAG";"840117910";1
914;"2026/2";"EEU";403;"MAXGEAR";"690518";1
914;"2026/2";"West Europe";108;"TRISCAN";"850011113";1
914;"2026/2";"SEE";161;"TRW";"JTE3535";1
914;"2026/2";"Germany";30;"BOSCH";"0986140450";1
914;"2026/2";"Nordic";134;"MOOG";"PEES3330";1
914;"2026/2";"Nordic";35;"LEMFÖRDER";"2670102";1
914;"2026/2";"Nordic";35;"LEMFÖRDER";"3528001";5
914;"2026/2";"Nordic";144;"MEYLE";"0160203096";3
914;"2026/2";"Nordic";403;"MAXGEAR";"690090";1
914;"2026/2";"Nordic";403;"MAXGEAR";"690231";1
914;"2026/2";"Other";403;"MAXGEAR";"690432";1
914;"2026/2";"Other";403;"MAXGEAR";"690431";1
914;"2026/2";"West Europe";127;"NK";"5033311";1
914;"2026/2";"West Europe";144;"MEYLE";"1160200008HD";4
914;"2026/2";"West Europe";144;"MEYLE";"16160200061";1
914;"2026/2";"West Europe";144;"MEYLE";"35160200034";1
914;"2026/2";"West Europe";144;"MEYLE";"53160200001";1
914;"2026/2";"West Europe";350;"BLUE PRINT";"ADT387121";1
914;"2026/2";"Germany";127;"NK";"5034016";1
914;"2026/2";"Germany";127;"NK";"5036601";1
914;"2026/2";"Germany";156;"JAPANPARTS";"TI911";1
914;"2026/2";"EEU";35;"LEMFÖRDER";"4429101";2
914;"2026/2";"EEU";101;"FEBI BILSTEIN";"23643";4
914;"2026/2";"West Europe";35;"LEMFÖRDER";"4355501";1
914;"2026/2";"West Europe";144;"MEYLE";"0160200008";1
914;"2026/2";"West Europe";144;"MEYLE";"0160200009";1
914;"2026/2";"West Europe";144;"MEYLE";"0160200023HD";1
914;"2026/2";"West Europe";144;"MEYLE";"11160200011";1
914;"2026/2";"West Europe";144;"MEYLE";"11160200019";3
914;"2026/2";"West Europe";144;"MEYLE";"1160207106";4
914;"2026/2";"West Europe";144;"MEYLE";"28160200009";1
914;"2026/2";"West Europe";144;"MEYLE";"28160200023";1
914;"2026/2";"West Europe";144;"MEYLE";"30160200007";6
914;"2026/2";"West Europe";144;"MEYLE";"30160200133";1
914;"2026/2";"West Europe";144;"MEYLE";"3160200020";1
914;"2026/2";"West Europe";144;"MEYLE";"37160200059HD";1
914;"2026/2";"West Europe";144;"MEYLE";"44160200001";1
914;"2026/2";"West Europe";144;"MEYLE";"5160200008HD";3
914;"2026/2";"West Europe";144;"MEYLE";"5160200034HD";1
914;"2026/2";"West Europe";144;"MEYLE";"53160200018HD";1
914;"2026/2";"Austria";94;"METZGER";"54016308";1
914;"2026/2";"Nordic";101;"FEBI BILSTEIN";"42711";1
914;"2026/2";"Nordic";127;"NK";"50347107";1
914;"2026/2";"Croatia";151;"SWAG";"30710038";117
914;"2026/2";"SEE";144;"MEYLE";"30160200174HD";1
914;"2026/2";"EEU";403;"MAXGEAR";"690751";2
914;"2026/2";"EEU";403;"MAXGEAR";"690882";1
914;"2026/2";"West Europe";144;"MEYLE";"1160200054HD";9
914;"2026/2";"Austria";35;"LEMFÖRDER";"3328301";1
914;"2026/2";"Austria";35;"LEMFÖRDER";"3328401";2
914;"2026/2";"Romania";101;"FEBI BILSTEIN";"02625";12
914;"2026/2";"Serbia";35;"LEMFÖRDER";"1479901";10
914;"2026/2";"Serbia";89;"DELPHI";"TA3188";1
914;"2026/2";"Serbia";421;"COMLINE";"CTR1006";1
914;"2026/2";"Serbia";421;"COMLINE";"CTRE2136";1
914;"2026/2";"N";127;"NK";"5034775";1
914;"2026/2";"Nordic";35;"LEMFÖRDER";"1024902";1
914;"2026/2";"Nordic";35;"LEMFÖRDER";"1025102";1
914;"2026/2";"Nordic";101;"FEBI BILSTEIN";"12748";1
914;"2026/2";"Nordic";127;"NK";"5039312";1
914;"2026/2";"Nordic";144;"MEYLE";"1160208203HD";1
914;"2026/2";"Nordic";144;"MEYLE";"1160208204HD";1
914;"2026/2";"Nordic";403;"MAXGEAR";"690195";1
914;"2026/2";"Croatia";35;"LEMFÖRDER";"3784901";7
914;"2026/2";"Switzerland";35;"LEMFÖRDER";"3873301";3
914;"2026/2";"Nordic";144;"MEYLE";"37160200047HD";1
914;"2026/2";"Nordic";101;"FEBI BILSTEIN";"101409";2
914;"2026/2";"Nordic";144;"MEYLE";"11160200018";1
914;"2026/2";"Nordic";192;"FAG";"840105310";1
914;"2026/2";"Nordic";403;"MAXGEAR";"690090";1
914;"2026/2";"Nordic";403;"MAXGEAR";"690564";1
914;"2026/2";"Germany";30;"BOSCH";"0986140591";1
914;"2026/2";"Germany";301;"TOPRAN";"625682";2
914;"2026/2";"West Europe";486;"FRAP";"F1771";1
914;"2026/2";"Nordic";35;"LEMFÖRDER";"4337801";1
914;"2026/2";"Nordic";101;"FEBI BILSTEIN";"30724";1
914;"2026/2";"Nordic";127;"NK";"5033448";1
914;"2026/2";"Nordic";144;"MEYLE";"6160200002";1
914;"2026/2";"B";127;"NK";"5032334";1
914;"2026/2";"B";127;"NK";"5033251";3
914;"2026/2";"B";144;"MEYLE";"1160208215";1
914;"2026/2";"SEE";192;"FAG";"840064110";1
914;"2026/2";"SEE";192;"FAG";"840102510";2
914;"2026/2";"SEE";6400;"APlus";"11237AP";1
914;"2026/2";"SEE";6400;"APlus";"11257AP";1
914;"2026/2";"SEE";6400;"APlus";"11382AP";2
914;"2026/2";"SEE";6400;"APlus";"11394AP";1
914;"2026/2";"West Europe";156;"JAPANPARTS";"TI166L";1
914;"2026/2";"West Europe";156;"JAPANPARTS";"TI523L";2
914;"2026/2";"West Europe";156;"JAPANPARTS";"TIK07";1
914;"2026/2";"West Europe";192;"FAG";"840087710";1
914;"2026/2";"West Europe";350;"BLUE PRINT";"ADT387217";1
914;"2026/2";"SEE";6400;"APlus";"18423AP";3
914;"2026/2";"SEE";6400;"APlus";"20650AP";1
914;"2026/2";"Austria";101;"FEBI BILSTEIN";"100334";2
914;"2026/2";"Slovenia";144;"MEYLE";"0160300006";2
914;"2026/2";"Spain";35;"LEMFÖRDER";"1800402";2
914;"2026/2";"Spain";89;"DELPHI";"TA1804";1
914;"2026/2";"Spain";151;"SWAG";"82710012";1
914;"2026/2";"ROW";144;"MEYLE";"0160200020HD";1
914;"2026/2";"ROW";260;"SASIC";"9006638";1
914;"2026/2";"West Europe";135;"SIDEM";"64231";3
914;"2026/2";"N";35;"LEMFÖRDER";"2670202";3
914;"2026/2";"N";101;"FEBI BILSTEIN";"12975";1
914;"2026/2";"N";101;"FEBI BILSTEIN";"31971";7
914;"2026/2";"Other";403;"MAXGEAR";"690430";2
914;"2026/2";"SEE";89;"DELPHI";"TA2106";1
914;"2026/2";"SEE";89;"DELPHI";"TA2289";1
914;"2026/2";"EEU";4821;"QUARO";"QS3970HQ";1
914;"2026/2";"EEU";144;"MEYLE";"5160200011";2
914;"2026/2";"West Europe";35;"LEMFÖRDER";"3129401";1
914;"2026/2";"EEU";127;"NK";"5035012";1
914;"2026/2";"Serbia";50;"SKF";"VKDY314011";10
914;"2026/2";"Serbia";50;"SKF";"VKDY815018";28
914;"2026/2";"Serbia";89;"DELPHI";"TA2901";1
914;"2026/2";"Serbia";89;"DELPHI";"TA3878";1
914;"2026/2";"Serbia";144;"MEYLE";"15160200001";1
914;"2026/2";"Serbia";144;"MEYLE";"6160200002";1
914;"2026/2";"Serbia";421;"COMLINE";"CTR1045";1
914;"2026/2";"Balkan";135;"SIDEM";"53731";1
914;"2026/2";"Balkan";4414;"TEKNOROT";"FO451";1
914;"2026/2";"Nordic";144;"MEYLE";"11160200015HD";1
914;"2026/2";"Nordic";4821;"QUARO";"QS1686HQ";1
914;"2026/2";"Germany";192;"FAG";"840100710";17
914;"2026/2";"Romania";101;"FEBI BILSTEIN";"22615";4
914;"2026/2";"Romania";144;"MEYLE";"0160200038";8
914;"2026/2";"Nordic";206;"A.B.S.";"231176";1
914;"2026/2";"ROW";161;"TRW";"JTE458";1
914;"2026/2";"Nordic";101;"FEBI BILSTEIN";"42237";1
914;"2026/2";"Nordic";35;"LEMFÖRDER";"1069403";1
914;"2026/2";"Nordic";35;"LEMFÖRDER";"3937401";1
914;"2026/2";"Nordic";35;"LEMFÖRDER";"3937501";1
914;"2026/2";"Nordic";35;"LEMFÖRDER";"4488001";1
914;"2026/2";"Nordic";101;"FEBI BILSTEIN";"04943";1
914;"2026/2";"Nordic";127;"NK";"5032538";1
914;"2026/2";"Nordic";127;"NK";"5033718";1
914;"2026/2";"Croatia";101;"FEBI BILSTEIN";"03132";2
914;"2026/2";"Croatia";134;"MOOG";"FIES0261";2
914;"2026/2";"Croatia";134;"MOOG";"NIES2801";1
914;"2026/2";"Croatia";134;"MOOG";"VOES3059";2
914;"2026/2";"Croatia";144;"MEYLE";"37160200052HD";1
914;"2026/2";"Croatia";156;"JAPANPARTS";"TI123";1
914;"2026/2";"Nordic";192;"FAG";"840080310";1
914;"2026/2";"Nordic";206;"A.B.S.";"231004";1
914;"2026/2";"EEU";144;"MEYLE";"1160208216";1
914;"2026/2";"Nordic";403;"MAXGEAR";"690798";1
914;"2026/2";"Spain";144;"MEYLE";"40160200006";1
914;"2026/2";"West Europe";129;"OPTIMAL";"G1310";1
914;"2026/2";"West Europe";135;"SIDEM";"9730";1
914;"2026/2";"Other";144;"MEYLE";"16160200016";1
914;"2026/2";"Romania";101;"FEBI BILSTEIN";"43695";2
914;"2026/2";"West Europe";101;"FEBI BILSTEIN";"41085";1
914;"2026/2";"Germany";55;"HERTH+BUSS JAKOPARTS";"J4830528";15
914;"2026/2";"Germany";55;"HERTH+BUSS JAKOPARTS";"J4820538";5
914;"2026/2";"Germany";89;"DELPHI";"TA2885";9
914;"2026/2";"Austria";156;"JAPANPARTS";"TI903";1
914;"2026/2";"West Europe";135;"SIDEM";"77236";2
914;"2026/2";"Austria";192;"FAG";"840080310";1
914;"2026/2";"Austria";192;"FAG";"840118510";1
914;"2026/2";"SEE";4821;"QUARO";"QS0146HQ";1
914;"2026/2";"ROW";127;"NK";"5033722";2
914;"2026/2";"Croatia";101;"FEBI BILSTEIN";"14122";1
914;"2026/2";"Croatia";144;"MEYLE";"11160205042";1
914;"2026/2";"Nordic";430;"RTS";"91005382";1
914;"2026/2";"SEE";144;"MEYLE";"29160200006";1
914;"2026/2";"SEE";144;"MEYLE";"35160200029";1
914;"2026/2";"SEE";156;"JAPANPARTS";"TI299";1
914;"2026/2";"SEE";156;"JAPANPARTS";"TI430";1
914;"2026/2";"SEE";403;"MAXGEAR";"690799";1
914;"2026/2";"SEE";403;"MAXGEAR";"690817";1
914;"2026/2";"Nordic";35;"LEMFÖRDER";"3907901";1
914;"2026/2";"Switzerland";144;"MEYLE";"1160200038";1
914;"2026/2";"Germany";55;"HERTH+BUSS JAKOPARTS";"J4820332";2
914;"2026/2";"N";101;"FEBI BILSTEIN";"109577";1
914;"2026/2";"Austria";6984;"Oyodo";"10K0318OYO";1
914;"2026/2";"West Europe";4821;"QUARO";"QS6522HQ";5
914;"2026/2";"Croatia";108;"TRISCAN";"850012113";1
914;"2026/2";"Nordic";144;"MEYLE";"5160200018HD";1
914;"2026/2";"Nordic";156;"JAPANPARTS";"TI2007R";1
914;"2026/2";"Nordic";192;"FAG";"840067210";1
914;"2026/2";"Nordic";4821;"QUARO";"QS1880HQ";1
914;"2026/2";"Germany";35;"LEMFÖRDER";"3827201";34
914;"2026/2";"Austria";403;"MAXGEAR";"691190";1
914;"2026/2";"Austria";161;"TRW";"JTE775";1
914;"2026/2";"Croatia";35;"LEMFÖRDER";"3759101";7
914;"2026/2";"Croatia";156;"JAPANPARTS";"TI827";1
914;"2026/2";"SEE";144;"MEYLE";"0160200047";1
914;"2026/2";"SEE";144;"MEYLE";"5160200012HD";1
914;"2026/2";"SEE";6400;"APlus";"13358AP";2
914;"2026/2";"SEE";6400;"APlus";"17026AP";1
914;"2026/2";"Germany";161;"TRW";"JTE1086";3
914;"2026/2";"West Europe";101;"FEBI BILSTEIN";"48132";6
914;"2026/2";"Austria";35;"LEMFÖRDER";"4457601";3
914;"2026/2";"Austria";101;"FEBI BILSTEIN";"39955";1
914;"2026/2";"EEU";35;"LEMFÖRDER";"3937501";1
914;"2026/2";"EEU";35;"LEMFÖRDER";"4429201";1
914;"2026/2";"EEU";101;"FEBI BILSTEIN";"14182";3
914;"2026/2";"EEU";144;"MEYLE";"35160200020HD";1
914;"2026/2";"Slovenia";129;"OPTIMAL";"G11350";1
914;"2026/2";"West Europe";144;"MEYLE";"6160200012";1
914;"2026/2";"Croatia";267;"FAI AutoParts";"SS9348";1
914;"2026/2";"ROW";37;"MONROE";"L25111";1
914;"2026/2";"ROW";37;"MONROE";"L28110";1
914;"2026/2";"ROW";373;"GSP";"S071093";1
914;"2026/2";"ROW";430;"RTS";"91007951";1
914;"2026/2";"ROW";430;"RTS";"9102416110";1
914;"2026/2";"ROW";430;"RTS";"91059912";1
914;"2026/2";"EEU";101;"FEBI BILSTEIN";"42470";1
914;"2026/2";"EEU";101;"FEBI BILSTEIN";"42695";1
914;"2026/2";"EEU";156;"JAPANPARTS";"TI2033R";1
914;"2026/2";"EEU";156;"JAPANPARTS";"TI246";1
914;"2026/2";"EEU";156;"JAPANPARTS";"TIK01R";1
914;"2026/2";"EEU";101;"FEBI BILSTEIN";"41097";1
914;"2026/2";"Germany";192;"FAG";"840096210";16
914;"2026/2";"Slovenia";35;"LEMFÖRDER";"3907501";5
914;"2026/2";"Germany";140;"CORTECO";"49401908";1
914;"2026/2";"West Europe";4821;"QUARO";"QS7655HQ";1
914;"2026/2";"SEE";161;"TRW";"JTE1014";1
914;"2026/2";"EEU";127;"NK";"5033736";1
914;"2026/2";"EEU";35;"LEMFÖRDER";"3532901";2
914;"2026/2";"Nordic";403;"MAXGEAR";"690794";1
914;"2026/2";"Spain";144;"MEYLE";"7160200027";1
