GENARTNR;GENARTDESCR;NORMSEARCHWORD;QTY_POS;RATIO (%);VALEO;LEMF?RDER;METZGER AUTOTEILE;MAGNETI MARELLI;FEBI BILSTEIN;MAXGEAR;DOGA;ELECTRIC LIFE;Ac Rolcar;VAN WEZEL
1561;Fensterheber;143887;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1440161380;10;0,0279;1;1;0;1;1;1;1;1;1;1
1561;Fensterheber;1440161480;5;0,014;1;1;0;1;1;0;0;1;1;0
1561;Fensterheber;1440161580;5;0,014;1;1;0;1;1;1;1;1;1;1
1561;Fensterheber;144175;2;0,0056;0;0;0;0;1;0;0;0;0;0
1561;Fensterheber;144676;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;14505534;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;14505560;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1450735;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1452778;1;0,0028;1;0;0;1;0;0;1;1;1;1
1561;Fensterheber;1452782;7;0,0195;1;0;0;1;0;0;1;1;1;1
1561;Fensterheber;1452794;1;0,0028;1;0;0;1;0;0;1;1;0;1
1561;Fensterheber;1452803;1;0,0028;1;0;0;1;0;0;1;1;0;1
1561;Fensterheber;145791;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;145795;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;145882;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1461666;1;0,0028;0;0;0;1;0;0;0;0;0;1
1561;Fensterheber;1461680;2;0,0056;0;0;0;1;0;0;0;0;0;1
1561;Fensterheber;146346;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;146435;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1466684;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;146843;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;147036;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;147150;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;147152;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;147155;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;147157;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;147161;4;0,0112;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;147163;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;147164;4;0,0112;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;147165;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;147166;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;147167;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;14722;1;0,0028;0;0;1;0;1;0;0;0;0;0
1561;Fensterheber;14724;1;0,0028;0;0;1;0;1;0;0;0;0;0
1561;Fensterheber;147274;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;14750J;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1476991;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;147790;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1482293;4;0,0112;0;0;0;0;0;0;0;1;1;1
1561;Fensterheber;1485312080;1;0,0028;1;1;1;1;0;0;1;1;1;0
1561;Fensterheber;1488559080;1;0,0028;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;1488560080;3;0,0084;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;1488641;3;0,0084;1;0;0;1;0;0;1;1;0;1
1561;Fensterheber;1493637;1;0,0028;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;1498046;6;0,0168;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;1498048;57;0,1592;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;1498743080;2;0,0056;1;1;0;1;1;1;1;1;1;1
1561;Fensterheber;1499438080;1;0,0028;1;1;0;1;1;0;1;1;1;1
1561;Fensterheber;1499439080;13;0,0363;1;1;0;1;1;1;1;1;1;1
1561;Fensterheber;149953;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;149954;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;150014;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;150038;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;15072045;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;15072046;4;0,0112;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1507261;1;0,0028;1;0;0;0;0;0;1;1;0;1
1561;Fensterheber;152100;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1528038;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;152937;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;152940;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;152943;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;153012;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;15378;1;0,0028;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;153893;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1546517;4;0,0112;1;1;1;1;0;1;1;0;1;0
1561;Fensterheber;15465227;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1547734;21;0,0586;1;1;1;1;0;1;1;0;1;0
1561;Fensterheber;1553149;7;0,0195;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;1554229;2;0,0056;1;1;0;1;0;0;1;0;1;1
1561;Fensterheber;1557262;1;0,0028;0;0;0;0;0;0;0;1;1;1
1561;Fensterheber;1561W0048;2;0,0056;0;0;1;0;1;0;0;0;0;0
1561;Fensterheber;1561W0230;1;0,0028;0;0;0;0;1;0;0;0;0;0
1561;Fensterheber;156368;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1567722;2;0,0056;1;1;0;1;0;1;0;0;1;1
1561;Fensterheber;1567723;12;0,0335;1;1;0;1;0;1;0;0;1;1
1561;Fensterheber;1567725;4;0,0112;1;1;1;1;0;0;0;0;1;1
1561;Fensterheber;1567726;23;0,0642;1;1;1;1;0;0;0;0;1;1
1561;Fensterheber;158261;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;158793;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1604261;21;0,0586;1;0;1;1;0;1;1;1;1;1
1561;Fensterheber;1604262;11;0,0307;1;0;1;1;0;1;1;1;1;1
1561;Fensterheber;1606231780;2;0,0056;1;1;0;1;0;0;1;0;0;1
1561;Fensterheber;1607395380;2;0,0056;0;1;0;1;0;1;0;1;1;1
1561;Fensterheber;1607395480;9;0,0251;0;1;0;1;0;0;1;1;1;1
1561;Fensterheber;1607706980;32;0,0894;1;1;0;1;0;1;1;1;1;1
1561;Fensterheber;1607707180;22;0,0614;1;0;0;1;0;1;1;1;1;1
1561;Fensterheber;1609124;2;0,0056;0;1;0;1;0;0;0;0;1;1
1561;Fensterheber;1609126;2;0,0056;0;1;0;1;0;0;0;0;1;1
1561;Fensterheber;1612261;1;0,0028;1;0;0;1;1;1;1;1;1;1
1561;Fensterheber;1612262;1;0,0028;1;0;0;1;1;1;0;1;1;1
1561;Fensterheber;1612263;2;0,0056;1;0;0;1;1;0;0;1;1;1
1561;Fensterheber;1612264;1;0,0028;1;0;0;1;1;0;0;1;1;1
1561;Fensterheber;1612265;1;0,0028;1;0;0;0;1;0;1;1;0;1
1561;Fensterheber;1612266;1;0,0028;0;0;0;0;1;0;0;1;0;1
1561;Fensterheber;161275;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;16142L;1;0,0028;1;0;0;1;0;0;0;0;0;0
1561;Fensterheber;1619990980;5;0,014;1;0;1;1;0;1;0;1;0;0
1561;Fensterheber;1619991080;5;0,014;0;0;1;1;0;0;1;1;0;0
1561;Fensterheber;1619991280;2;0,0056;1;0;1;1;0;1;0;1;0;0
1561;Fensterheber;1619991380;2;0,0056;0;0;1;1;1;0;0;1;0;1
1561;Fensterheber;1619991580;3;0,0084;0;0;0;1;1;0;0;1;0;0
1561;Fensterheber;1619991680;2;0,0056;0;0;0;1;0;0;0;1;0;1
1561;Fensterheber;1619991780;1;0,0028;0;0;1;1;1;0;0;1;0;1
1561;Fensterheber;1619991880;1;0,0028;0;0;0;1;0;0;1;1;0;1
1561;Fensterheber;1619991980;1;0,0028;0;0;1;1;1;0;0;1;0;0
1561;Fensterheber;1619992180;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;1619992380;2;0,0056;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;1619992580;2;0,0056;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;1619992780;1;0,0028;0;0;0;1;1;0;0;1;0;0
1561;Fensterheber;1619992980;1;0,0028;0;0;1;1;0;0;1;1;0;0
1561;Fensterheber;1619996880;1;0,0028;0;0;0;1;0;0;1;1;0;0
1561;Fensterheber;1619998880;2;0,0056;0;0;0;1;0;0;1;1;0;0
1561;Fensterheber;1619999780;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;1620000680;1;0,0028;0;0;1;1;1;0;0;1;0;0
1561;Fensterheber;1620005580;2;0,0056;0;0;0;1;0;0;1;1;0;0
1561;Fensterheber;1620005780;1;0,0028;0;0;0;1;0;0;1;1;0;0
1561;Fensterheber;1620010680;2;0,0056;0;0;0;1;0;0;1;1;0;0
1561;Fensterheber;1624227;12;0,0335;1;0;1;1;1;1;1;0;1;1
1561;Fensterheber;1624228;18;0,0503;1;0;1;1;1;1;1;0;1;1
1561;Fensterheber;1624261;21;0,0586;1;0;0;1;0;1;1;1;1;1
1561;Fensterheber;1624262;8;0,0223;1;0;0;1;0;1;1;1;1;1
1561;Fensterheber;1624263;23;0,0642;1;0;0;1;0;1;0;1;1;1
1561;Fensterheber;1624263VWA;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1624264;5;0,014;1;0;0;1;0;1;0;1;1;1
1561;Fensterheber;162449;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;162450;7;0,0195;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;162452;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;162453;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;162454;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;162456;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;162457;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;162461;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;162462;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;162463;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;162464;4;0,0112;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;162465;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;162468;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;162469;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;162472;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;162477;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;162479;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1629048580;3;0,0084;0;0;1;0;0;0;1;1;1;0
1561;Fensterheber;1629048680;1;0,0028;0;0;1;0;0;0;1;1;1;0
1561;Fensterheber;1629048780;2;0,0056;0;0;1;0;1;0;1;1;0;0
1561;Fensterheber;1629048880;5;0,014;0;0;1;0;1;0;1;1;0;0
1561;Fensterheber;1629050280;1;0,0028;0;0;1;0;0;0;1;1;0;0
1561;Fensterheber;1629051980;1;0,0028;0;0;1;0;1;0;1;1;0;0
1561;Fensterheber;1629052480;1;0,0028;0;0;1;0;0;0;0;1;0;0
1561;Fensterheber;1629053680;1;0,0028;0;0;1;0;1;0;1;1;0;0
1561;Fensterheber;1629054580;1;0,0028;0;0;1;0;0;0;1;1;0;0
1561;Fensterheber;1629054680;1;0,0028;0;0;1;0;0;0;1;1;0;0
1561;Fensterheber;1636225;1;0,0028;0;0;0;0;0;0;1;1;1;1
1561;Fensterheber;1636262;1;0,0028;1;0;1;1;0;1;1;1;1;1
1561;Fensterheber;1637263;2;0,0056;1;0;0;1;0;0;1;1;1;1
1561;Fensterheber;1637300246;1;0,0028;0;0;0;0;0;0;1;0;0;1
1561;Fensterheber;1637301046;1;0,0028;0;1;1;0;0;0;0;0;0;0
1561;Fensterheber;1638261;1;0,0028;1;0;1;0;0;0;1;1;0;1
1561;Fensterheber;1638267;1;0,0028;0;0;0;0;0;0;0;1;0;1
1561;Fensterheber;1648902480;2;0,0056;0;0;1;0;0;0;0;1;0;0
1561;Fensterheber;1648907180;1;0,0028;0;0;1;0;0;0;0;1;0;0
1561;Fensterheber;1656267580;4;0,0112;1;1;1;1;0;1;0;1;1;0
1561;Fensterheber;1666090580;3;0,0084;1;1;1;1;0;1;0;1;1;0
1561;Fensterheber;1675403880;1;0,0028;0;0;1;0;0;0;0;1;0;0
1561;Fensterheber;1682180480;15;0,0419;0;0;0;1;0;0;0;1;0;1
1561;Fensterheber;1685323380;1;0,0028;0;0;0;1;0;0;0;1;0;1
1561;Fensterheber;1687201246;1;0,0028;1;1;1;0;0;0;0;0;0;1
1561;Fensterheber;168727;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;168728;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1687301346;1;0,0028;1;1;0;1;0;0;1;0;0;1
1561;Fensterheber;1688201142;1;0,0028;0;0;0;0;0;0;0;0;0;1
1561;Fensterheber;1689035680;1;0,0028;0;0;0;0;1;0;0;0;1;1
1561;Fensterheber;1689035780;3;0,0084;0;0;0;0;0;0;0;0;1;1
1561;Fensterheber;1689035980;1;0,0028;0;0;0;0;0;0;0;0;1;1
1561;Fensterheber;1689036080;1;0,0028;0;0;1;0;0;0;0;0;1;0
1561;Fensterheber;1689036180;1;0,0028;0;0;1;0;1;0;0;0;1;1
1561;Fensterheber;1689037280;1;0,0028;0;0;1;0;0;0;0;0;1;0
1561;Fensterheber;1689040080;1;0,0028;0;0;1;0;0;0;0;0;1;0
1561;Fensterheber;1689042280;1;0,0028;0;0;0;0;0;0;0;0;1;0
1561;Fensterheber;1689042780;1;0,0028;0;0;1;0;1;0;0;0;1;0
1561;Fensterheber;1690891380;3;0,0084;0;0;1;1;0;0;0;1;0;0
1561;Fensterheber;1690891480;21;0,0586;0;0;1;1;0;0;0;1;0;0
1561;Fensterheber;169354;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;169390;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;169392;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;169399;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;169406;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;169416;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;169425;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;169426;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;169427;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;169430;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;169446;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1697203179;5;0,014;1;1;1;0;1;0;0;0;0;1
1561;Fensterheber;170214;6;0,0168;0;0;1;0;1;0;0;0;0;0
1561;Fensterheber;170215;4;0,0112;0;0;1;0;1;0;0;0;0;0
1561;Fensterheber;1705698;1;0,0028;1;1;0;1;1;0;1;1;1;0
1561;Fensterheber;1705699;1;0,0028;1;1;0;1;1;0;1;1;1;0
1561;Fensterheber;170682;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;170683;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1709261;7;0,0195;1;0;0;1;0;1;1;1;1;1
1561;Fensterheber;1709262;11;0,0307;1;0;0;1;0;1;1;1;1;1
1561;Fensterheber;171000;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1717261;12;0,0335;1;0;0;0;0;0;0;1;0;1
1561;Fensterheber;1717262;3;0,0084;1;0;0;0;0;0;0;1;0;1
1561;Fensterheber;1717263;1;0,0028;1;0;0;0;0;0;0;1;0;1
1561;Fensterheber;1717264;3;0,0084;1;0;0;0;0;0;0;1;0;1
1561;Fensterheber;171837401B;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;172133;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1722865;1;0,0028;1;0;0;1;0;0;0;0;0;0
1561;Fensterheber;1723040;1;0,0028;1;0;1;1;0;0;0;0;0;0
1561;Fensterheber;17232121;1;0,0028;0;0;1;0;0;0;0;0;0;1
1561;Fensterheber;17242131;1;0,0028;0;0;1;0;0;0;0;0;0;1
1561;Fensterheber;1736145;1;0,0028;1;1;0;1;0;0;1;1;0;0
1561;Fensterheber;173646;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;173648;5;0,014;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;173649;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1736497;2;0,0056;1;0;0;1;0;0;0;0;0;1
1561;Fensterheber;1738645;14;0,0391;1;1;1;1;0;1;1;1;1;1
1561;Fensterheber;174722;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;174723;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1748261;1;0,0028;1;0;1;0;0;0;1;1;0;1
1561;Fensterheber;1748262;2;0,0056;1;0;1;0;0;0;1;1;0;1
1561;Fensterheber;1749890;2;0,0056;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;175315;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1754231;1;0,0028;0;0;0;0;0;0;1;1;1;1
1561;Fensterheber;175443;7;0,0195;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;175445;4;0,0112;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;175461;1;0,0028;0;0;1;0;1;0;1;0;0;0
1561;Fensterheber;175585;6;0,0168;1;0;1;0;1;1;1;0;0;0
1561;Fensterheber;175586;20;0,0558;1;0;1;0;1;1;1;0;0;0
1561;Fensterheber;175608;1;0,0028;0;0;1;0;1;0;1;0;0;0
1561;Fensterheber;175609;3;0,0084;0;0;1;0;1;0;1;0;0;0
1561;Fensterheber;175665;4;0,0112;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;175667;8;0,0223;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;175794;8;0,0223;1;0;1;0;1;0;0;0;0;0
1561;Fensterheber;175795;6;0,0168;1;0;1;0;1;1;0;0;0;0
1561;Fensterheber;175796;4;0,0112;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;175797;3;0,0084;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;175798;1;0,0028;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;176300;4;0,0112;0;0;1;0;1;0;0;0;0;0
1561;Fensterheber;176487;15;0,0419;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;176488;2;0,0056;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;176614;2;0,0056;0;0;1;0;1;1;1;0;0;0
1561;Fensterheber;176630;3;0,0084;0;0;1;0;1;1;1;0;0;0
1561;Fensterheber;176631;2;0,0056;0;0;1;0;1;0;0;0;0;0
1561;Fensterheber;176632;1;0,0028;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;1767200179;2;0,0056;1;1;1;0;0;0;0;0;0;1
1561;Fensterheber;176797;1;0,0028;0;0;0;0;1;0;0;0;0;0
1561;Fensterheber;1770395;1;0,0028;1;0;0;1;0;0;1;1;0;1
1561;Fensterheber;177068;1;0,0028;0;0;1;0;1;0;0;0;0;0
1561;Fensterheber;177098;3;0,0084;1;0;1;0;1;1;0;0;0;0
1561;Fensterheber;177099;7;0,0195;1;0;1;0;1;1;0;0;0;0
1561;Fensterheber;177106;3;0,0084;0;0;1;0;1;1;1;0;0;0
1561;Fensterheber;177107;4;0,0112;0;0;1;0;1;1;1;0;0;0
1561;Fensterheber;177119;1;0,0028;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;17712111;1;0,0028;0;0;1;0;0;0;0;0;0;0
1561;Fensterheber;177122;1;0,0028;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;177308;2;0,0056;0;0;1;0;1;0;0;0;0;0
1561;Fensterheber;1773262;1;0,0028;1;0;0;1;0;0;1;1;1;1
1561;Fensterheber;177626136;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;177819;2;0,0056;0;0;1;0;1;1;1;0;0;0
1561;Fensterheber;177821;3;0,0084;0;0;1;0;1;1;1;0;0;0
1561;Fensterheber;177827;5;0,014;0;0;1;0;1;1;1;0;0;0
1561;Fensterheber;177828;4;0,0112;0;0;1;0;1;1;1;0;0;0
1561;Fensterheber;177855;2;0,0056;0;0;1;0;1;0;0;0;0;0
1561;Fensterheber;1779721;2;0,0056;1;1;0;1;0;0;1;1;1;0
1561;Fensterheber;1779727;3;0,0084;1;1;0;1;1;0;1;1;1;0
1561;Fensterheber;1779728;5;0,014;1;1;0;1;1;0;1;1;1;0
1561;Fensterheber;178180;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;178205;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;178326;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;178328;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;17844;4;0,0112;1;0;0;0;0;0;0;0;0;0
1561;Fensterheber;17846;4;0,0112;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;178535;4;0,0112;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;179298;2;0,0056;0;0;1;0;1;0;1;0;0;0
1561;Fensterheber;179304;2;0,0056;0;0;1;0;1;0;1;0;0;0
1561;Fensterheber;179305;11;0,0307;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;179306;5;0,014;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;179350;1;0,0028;0;0;1;0;1;1;1;0;0;0
1561;Fensterheber;17942;1;0,0028;1;0;0;0;0;0;0;0;0;0
1561;Fensterheber;17943;1;0,0028;1;0;0;0;0;0;0;0;0;0
1561;Fensterheber;179877;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1799653;2;0,0056;0;0;0;0;0;0;0;1;0;1
1561;Fensterheber;180216;3;0,0084;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;180247;1;0,0028;0;0;1;0;1;0;0;0;0;0
1561;Fensterheber;180249;1;0,0028;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;180250;11;0,0307;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;180252;10;0,0279;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;180313;1;0,0028;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;1803914;1;0,0028;1;1;1;1;0;1;0;0;1;1
1561;Fensterheber;1803930;2;0,0056;1;1;0;1;0;1;1;0;1;1
1561;Fensterheber;1803932;7;0,0195;1;1;0;1;0;1;1;0;1;1
1561;Fensterheber;1805261;20;0,0558;1;0;1;1;0;0;1;1;1;1
1561;Fensterheber;1805262;2;0,0056;1;0;1;1;0;0;1;1;1;1
1561;Fensterheber;1805263;9;0,0251;1;0;1;1;0;1;1;1;1;1
1561;Fensterheber;1805265;9;0,0251;1;0;1;0;0;0;1;0;0;1
1561;Fensterheber;1805266;2;0,0056;1;0;1;0;0;0;1;0;0;1
1561;Fensterheber;1807261;3;0,0084;0;0;0;1;0;0;1;1;1;1
1561;Fensterheber;1810414;6;0,0168;1;1;0;1;0;0;1;1;0;1
1561;Fensterheber;1810415;69;0,1927;1;1;0;1;0;0;1;1;0;1
1561;Fensterheber;182513;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1828262;1;0,0028;0;0;1;0;1;0;1;0;1;1
1561;Fensterheber;1828265;5;0,014;1;0;1;0;1;1;0;0;1;1
1561;Fensterheber;1828266;1;0,0028;1;0;1;0;1;1;1;0;1;1
1561;Fensterheber;18300030057;1;0,0028;0;0;0;0;0;0;1;0;0;0
1561;Fensterheber;18300030100;1;0,0028;0;0;1;0;1;1;0;0;0;0
1561;Fensterheber;18300030102;1;0,0028;0;0;1;0;1;1;1;0;0;0
1561;Fensterheber;18300030416;1;0,0028;0;0;1;0;1;0;1;0;0;0
1561;Fensterheber;183176;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1836010;9;0,0251;0;1;0;1;0;0;1;1;1;1
1561;Fensterheber;1837993;2;0,0056;1;1;0;1;1;1;1;1;1;1
1561;Fensterheber;1837995;19;0,0531;1;1;1;1;1;1;1;1;1;1
1561;Fensterheber;184382;1;0,0028;0;0;1;0;1;0;0;0;0;0
1561;Fensterheber;184665;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1847369;3;0,0084;1;0;1;1;0;0;0;1;1;1
1561;Fensterheber;1847373;7;0,0195;1;0;1;1;0;0;0;1;1;1
1561;Fensterheber;1847848;1;0,0028;0;0;1;0;0;0;0;1;1;1
1561;Fensterheber;1851628;8;0,0223;0;1;0;1;0;0;1;1;1;1
1561;Fensterheber;1851632;30;0,0838;0;1;0;1;0;0;1;1;1;1
1561;Fensterheber;1852321;2;0,0056;0;1;0;1;0;0;1;1;1;0
1561;Fensterheber;1858261;4;0,0112;1;0;1;1;0;0;1;1;1;1
1561;Fensterheber;1858261VWA;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1858263;4;0,0112;1;0;1;1;0;0;1;1;1;1
1561;Fensterheber;1858267;5;0,014;1;0;1;1;0;1;1;1;1;1
1561;Fensterheber;1858268;1;0,0028;1;0;1;1;0;1;1;1;1;1
1561;Fensterheber;1858269;6;0,0168;1;0;0;1;0;0;1;1;1;1
1561;Fensterheber;1858270;4;0,0112;1;0;0;1;0;0;1;1;1;1
1561;Fensterheber;1861263;2;0,0056;1;0;0;1;0;0;1;0;1;1
1561;Fensterheber;186309;1;0,0028;0;0;1;0;1;0;1;0;0;0
1561;Fensterheber;1863265;10;0,0279;1;0;1;1;0;1;1;1;1;1
1561;Fensterheber;1867269;3;0,0084;0;0;1;0;1;1;0;0;1;1
1561;Fensterheber;1867269VWA;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;1867270;6;0,0168;0;0;1;0;1;1;0;1;1;1
1561;Fensterheber;1869265;1;0,0028;1;0;1;0;0;0;1;1;0;1
1561;Fensterheber;18700981263;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;18701604261;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;18702;1;0,0028;0;0;0;0;0;0;0;0;0;0
