GENARTNR;GENARTDESCR;NORMSEARCHWORD;QTY_POS;RATIO (%);VALEO;LEMF?RDER;VAN WEZEL;METZGER AUTOTEILE;MAGNETI MARELLI;FEBI BILSTEIN;MAXGEAR;DOGA;PMM;Ac Rolcar
1561;Fensterheber;96996226;2;0,0045;1;1;0;0;1;0;0;1;1;1
1561;Fensterheber;970000;2;0,0045;1;1;0;1;1;0;1;1;1;1
1561;Fensterheber;970001;1;0,0023;1;1;0;0;1;0;1;1;1;1
1561;Fensterheber;970002;1;0,0023;1;1;0;1;1;0;1;1;1;1
1561;Fensterheber;970003;5;0,0114;1;1;0;1;1;0;1;1;1;1
1561;Fensterheber;970016;2;0,0045;1;1;0;1;1;0;0;1;1;1
1561;Fensterheber;970034;1;0,0023;1;1;0;1;1;0;1;1;1;1
1561;Fensterheber;970046;3;0,0068;1;1;0;1;1;0;1;1;1;1
1561;Fensterheber;970069;1;0,0023;1;1;0;1;1;0;1;1;1;1
1561;Fensterheber;970082;1;0,0023;1;1;0;1;1;0;0;1;1;1
1561;Fensterheber;970083;4;0,0091;1;1;0;1;1;0;0;1;1;1
1561;Fensterheber;970212;2;0,0045;1;1;0;1;1;0;0;1;1;0
1561;Fensterheber;970213;1;0,0023;1;1;0;1;0;0;0;1;1;0
1561;Fensterheber;970215;1;0,0023;1;1;0;1;0;0;0;1;1;0
1561;Fensterheber;9711732;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;97144437;1;0,0023;1;1;0;0;1;0;0;1;1;1
1561;Fensterheber;9737200146;4;0,0091;0;1;0;0;0;1;0;0;0;0
1561;Fensterheber;9737200346;8;0,0182;1;1;0;0;0;0;0;1;0;0
1561;Fensterheber;9737200446;5;0,0114;1;1;0;0;0;0;0;1;0;0
1561;Fensterheber;9737200746;2;0,0045;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;9737201746;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;9737201846;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;9740735;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;9740736;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;9740785;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;9740786;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;9750735;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;9750736;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;9750785;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;9773736;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;980010;1;0,0023;1;1;0;1;1;1;0;1;1;1
1561;Fensterheber;980022;1;0,0023;1;1;0;1;1;1;1;1;1;1
1561;Fensterheber;980023;1;0,0023;1;1;0;1;1;1;1;1;1;1
1561;Fensterheber;980025;1;0,0023;1;1;0;1;1;1;1;1;1;1
1561;Fensterheber;9800273380;3;0,0068;0;1;1;0;1;0;0;1;1;1
1561;Fensterheber;9800273480;1;0,0023;0;0;1;0;1;0;0;1;1;0
1561;Fensterheber;980064;1;0,0023;1;1;0;1;1;1;1;1;1;1
1561;Fensterheber;980072;1;0,0023;1;1;0;1;1;0;0;1;1;1
1561;Fensterheber;980075;1;0,0023;1;1;0;1;1;1;1;1;1;1
1561;Fensterheber;980095;1;0,0023;1;1;0;1;1;1;0;1;0;1
1561;Fensterheber;980103;1;0,0023;1;1;0;1;1;1;1;1;1;1
1561;Fensterheber;9802389180;7;0,0159;1;1;1;0;1;0;1;1;1;1
1561;Fensterheber;9802389280;80;0,1817;1;1;1;0;1;0;1;1;1;1
1561;Fensterheber;9802531780;2;0,0045;1;1;1;1;1;0;0;1;1;1
1561;Fensterheber;9802531980;8;0,0182;1;1;1;1;1;0;0;1;1;1
1561;Fensterheber;9802581780;5;0,0114;0;1;0;0;1;0;0;1;1;1
1561;Fensterheber;9802581880;4;0,0091;0;1;0;0;1;0;0;1;1;1
1561;Fensterheber;9802581980;2;0,0045;0;1;0;0;1;0;0;1;1;1
1561;Fensterheber;9802582080;6;0,0136;0;1;0;0;1;0;0;1;1;1
1561;Fensterheber;9802602180;1;0,0023;1;0;1;0;1;0;0;1;1;1
1561;Fensterheber;9802602280;1;0,0023;1;0;1;0;1;0;0;0;1;1
1561;Fensterheber;9802617380;36;0,0818;1;1;1;1;1;0;1;1;1;1
1561;Fensterheber;9802617780;20;0,0454;1;1;1;1;1;0;1;1;1;1
1561;Fensterheber;9802740880;1;0,0023;0;1;0;0;1;0;0;1;1;1
1561;Fensterheber;9804388180;5;0,0114;1;1;0;0;1;0;0;1;1;1
1561;Fensterheber;9804388280;4;0,0091;1;1;0;0;1;0;0;1;1;1
1561;Fensterheber;9806086880;37;0,084;0;1;1;0;1;1;0;0;1;1
1561;Fensterheber;9806086980;29;0,0659;0;1;1;1;1;1;0;0;1;1
1561;Fensterheber;9806087080;19;0,0432;1;1;1;0;1;0;0;0;1;1
1561;Fensterheber;9806087180;22;0,05;1;1;1;0;1;0;0;0;1;1
1561;Fensterheber;9806088080;2;0,0045;0;1;1;0;1;1;0;1;1;1
1561;Fensterheber;9806088180;7;0,0159;0;1;1;0;1;1;0;1;1;1
1561;Fensterheber;9806088380;1;0,0023;0;1;1;1;1;0;0;0;1;1
1561;Fensterheber;9806088480;3;0,0068;0;1;1;1;1;0;0;1;1;1
1561;Fensterheber;9806088680;2;0,0045;1;1;1;0;1;0;0;1;1;1
1561;Fensterheber;9810488880;2;0,0045;0;0;1;0;1;0;0;0;1;1
1561;Fensterheber;9810488980;4;0,0091;0;0;1;0;1;0;0;0;1;1
1561;Fensterheber;9816273080;2;0,0045;0;1;1;0;1;0;0;1;1;0
1561;Fensterheber;9816273280;4;0,0091;0;1;1;0;1;0;0;1;1;0
1561;Fensterheber;9816402080;4;0,0091;1;1;1;0;1;1;0;1;1;1
1561;Fensterheber;9816402180;7;0,0159;1;1;1;0;1;1;0;1;1;1
1561;Fensterheber;9816402280;4;0,0091;1;1;1;0;1;0;0;1;1;1
1561;Fensterheber;9816402380;5;0,0114;1;1;1;0;1;0;0;1;1;1
1561;Fensterheber;9816402580;4;0,0091;1;1;0;1;1;0;0;1;1;1
1561;Fensterheber;982248;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;9826076280;3;0,0068;1;0;0;1;1;0;0;0;1;1
1561;Fensterheber;9826076380;2;0,0045;1;0;0;1;1;0;0;1;1;1
1561;Fensterheber;9826079480;3;0,0068;0;1;1;0;1;0;0;1;1;1
1561;Fensterheber;9826079580;26;0,059;0;1;1;0;1;0;0;1;1;1
1561;Fensterheber;9826080380;1;0,0023;0;1;1;0;1;0;0;1;1;1
1561;Fensterheber;9828130680;1;0,0023;0;0;0;1;1;0;0;0;0;1
1561;Fensterheber;9828130780;2;0,0045;0;0;0;1;1;0;0;0;0;1
1561;Fensterheber;9829043380;5;0,0114;0;0;1;1;1;0;0;0;1;1
1561;Fensterheber;9829043680;6;0,0136;0;0;1;1;1;0;0;0;1;1
1561;Fensterheber;9829889780;1;0,0023;0;1;0;1;0;0;0;1;1;1
1561;Fensterheber;9840154280;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;9840175580;6;0,0136;0;0;0;1;1;0;0;0;1;1
1561;Fensterheber;9840175680;3;0,0068;0;0;0;1;1;0;0;0;1;1
1561;Fensterheber;9840180880;1;0,0023;0;0;0;0;1;0;0;0;0;0
1561;Fensterheber;9840196880;1;0,0023;0;0;1;0;1;0;0;0;1;0
1561;Fensterheber;98407722;1;0,0023;1;1;0;0;1;1;0;1;1;1
1561;Fensterheber;98407741;1;0,0023;0;1;0;0;1;1;0;1;1;1
1561;Fensterheber;9843773980;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;98754207501;2;0,0045;1;1;1;0;0;0;0;1;1;1
1561;Fensterheber;98754207504;1;0,0023;0;0;1;0;0;0;0;0;0;0
1561;Fensterheber;98754207601;1;0,0023;1;1;1;0;0;0;0;1;1;1
1561;Fensterheber;988101C300;3;0,0068;0;0;1;0;1;0;0;1;1;0
1561;Fensterheber;988101J100;1;0,0023;0;0;1;0;0;0;0;1;1;0
1561;Fensterheber;988201C100;3;0,0068;0;1;1;0;1;0;0;1;1;1
1561;Fensterheber;98?164?025?80;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;990200;1;0,0023;1;1;0;1;1;0;0;1;1;0
1561;Fensterheber;99487780;5;0,0114;1;1;0;0;1;1;0;1;1;1
1561;Fensterheber;99487781;10;0,0227;1;1;0;0;1;1;0;1;1;1
1561;Fensterheber;99654207503;2;0,0045;1;0;1;0;0;0;0;1;1;0
1561;Fensterheber;99654207504;11;0,025;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;99654207505;4;0,0091;1;0;0;1;0;0;0;0;0;0
1561;Fensterheber;99654207603;1;0,0023;1;0;1;0;0;0;0;1;1;0
1561;Fensterheber;99654207604;12;0,0273;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;99654207605;5;0,0114;1;0;0;1;0;0;0;0;0;0
1561;Fensterheber;A0002691V003000000;1;0,0023;0;0;1;0;0;0;0;0;0;0
1561;Fensterheber;A0007200079;8;0,0182;1;0;0;0;1;1;0;1;1;1
1561;Fensterheber;A00072000790007200079;4;0,0091;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A0007200179;1;0,0023;1;0;0;0;1;1;0;1;1;1
1561;Fensterheber;A00072001790007200179;2;0,0045;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A0007200346;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A0007250002;1;0,0023;1;1;0;0;1;1;0;1;1;1
1561;Fensterheber;A0048205142;4;0,0091;0;0;1;0;1;0;0;1;1;0
1561;Fensterheber;A0048205242;3;0,0068;0;0;1;0;1;0;0;1;1;0
1561;Fensterheber;A0068204642;1;0,0023;1;0;0;0;0;0;0;1;0;0
1561;Fensterheber;A0068204742;2;0,0045;1;0;0;0;0;0;0;1;0;0
1561;Fensterheber;A0068205442;2;0,0045;0;0;1;0;1;0;0;1;1;0
1561;Fensterheber;A11750;1;0,0023;1;0;1;0;1;0;0;1;1;1
1561;Fensterheber;A1247200346;7;0,0159;1;1;1;1;1;0;1;1;1;0
1561;Fensterheber;A1247200446;3;0,0068;1;1;1;1;1;0;1;1;1;0
1561;Fensterheber;A1247201746;2;0,0045;0;0;1;1;0;0;0;0;0;0
1561;Fensterheber;A1247300346;6;0,0136;1;1;1;0;1;0;0;1;1;0
1561;Fensterheber;A1247300446;1;0,0023;1;1;1;0;1;0;0;1;1;1
1561;Fensterheber;A1247300846;2;0,0045;0;1;1;0;1;0;0;1;1;0
1561;Fensterheber;A1407300346;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A1407301246;1;0,0023;0;0;0;0;0;1;0;0;0;0
1561;Fensterheber;A14409;1;0,0023;1;0;1;0;1;0;0;1;1;1
1561;Fensterheber;A1637201146;9;0,0204;1;1;1;1;1;0;0;1;1;1
1561;Fensterheber;A1637300146;5;0,0114;1;0;1;0;1;0;0;1;1;1
1561;Fensterheber;A1637300246;4;0,0091;1;0;1;0;1;0;0;1;1;1
1561;Fensterheber;A1637300946;2;0,0045;0;1;0;1;0;0;0;0;0;1
1561;Fensterheber;A1638200142;1;0,0023;1;0;1;0;1;0;0;1;1;0
1561;Fensterheber;A1638202742;2;0,0045;1;0;1;0;1;0;0;1;1;0
1561;Fensterheber;A1647201579;2;0,0045;1;1;0;0;1;0;0;1;1;1
1561;Fensterheber;A1647201679;1;0,0023;1;1;0;0;1;0;0;1;1;1
1561;Fensterheber;A1647303179;3;0,0068;1;1;0;0;1;0;0;1;1;1
1561;Fensterheber;A1687200446;1;0,0023;0;1;1;1;1;0;0;1;1;1
1561;Fensterheber;A1687201146;1;0,0023;0;1;1;1;1;0;0;1;1;1
1561;Fensterheber;A1687201246;3;0,0068;0;1;1;1;1;0;0;1;1;1
1561;Fensterheber;A1687202046;2;0,0045;1;1;0;1;1;0;0;1;1;1
1561;Fensterheber;A1687301446;4;0,0091;0;1;1;0;1;0;0;1;0;1
1561;Fensterheber;A1687302246;3;0,0068;1;1;0;0;0;0;0;1;1;1
1561;Fensterheber;A1688201342;1;0,0023;0;0;0;0;0;0;0;1;1;0
1561;Fensterheber;A1697200779;3;0,0068;0;0;0;0;1;1;0;1;1;0
1561;Fensterheber;A1697200879;1;0,0023;0;0;0;0;1;1;0;1;1;0
1561;Fensterheber;A1697203179;15;0,0341;1;1;1;1;1;1;0;1;1;1
1561;Fensterheber;A1697203279;9;0,0204;1;1;1;1;1;1;0;1;1;1
1561;Fensterheber;A1698204342;1;0,0023;0;0;0;0;0;0;0;1;1;0
1561;Fensterheber;A1767300179;1;0,0023;0;0;1;0;0;0;0;1;1;0
1561;Fensterheber;A2017201346;1;0,0023;0;1;0;0;1;0;1;1;1;1
1561;Fensterheber;A2027201546;1;0,0023;1;1;1;0;1;0;0;1;1;1
1561;Fensterheber;A2027301346;3;0,0068;1;1;1;1;1;0;0;1;1;1
1561;Fensterheber;A2037201546;8;0,0182;1;1;1;0;1;0;0;1;1;1
1561;Fensterheber;A2037201646;2;0,0045;1;1;1;0;1;0;0;1;1;1
1561;Fensterheber;A2037203146;42;0,0954;1;1;1;1;1;0;0;1;1;1
1561;Fensterheber;A2037203246;11;0,025;1;1;1;1;1;0;0;0;1;1
1561;Fensterheber;A2037300346;3;0,0068;1;1;1;1;1;0;0;0;1;1
1561;Fensterheber;A2037300446;20;0,0454;1;1;1;0;1;0;0;0;1;1
1561;Fensterheber;A2037301246;1;0,0023;1;1;0;0;1;0;0;0;1;1
1561;Fensterheber;A2047200579;4;0,0091;0;0;0;1;1;1;0;0;1;1
1561;Fensterheber;A2047200679;2;0,0045;0;0;0;1;1;1;0;1;1;1
1561;Fensterheber;A2047201979;1;0,0023;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;A2047202479;2;0,0045;0;1;1;1;1;1;0;1;1;1
1561;Fensterheber;A2047202579;1;0,0023;0;1;1;1;1;1;0;1;1;1
1561;Fensterheber;A2047300779;2;0,0045;0;1;1;0;1;0;0;1;1;0
1561;Fensterheber;A2057204923;4;0,0091;1;1;1;1;0;0;0;1;1;0
1561;Fensterheber;A2077200746;2;0,0045;0;0;1;0;0;0;0;0;0;0
1561;Fensterheber;A2087200346;3;0,0068;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A2087200446;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A2087200746;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A2107201146;2;0,0045;0;1;1;1;1;1;1;1;1;1
1561;Fensterheber;A2107301446;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A2107301546;24;0,0545;0;1;1;1;1;1;1;1;1;1
1561;Fensterheber;A2107301646;26;0,059;0;1;1;1;1;1;1;1;1;1
1561;Fensterheber;A2108202542;1;0,0023;0;0;1;0;1;0;0;1;1;0
1561;Fensterheber;A2117200346;11;0,025;1;1;1;1;1;0;1;0;1;1
1561;Fensterheber;A2117200446;1;0,0023;1;1;1;1;1;0;1;1;1;1
1561;Fensterheber;A2117300346;1;0,0023;1;1;0;1;0;0;0;1;1;1
1561;Fensterheber;A2118202942;2;0,0045;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A2127201579;15;0,0341;1;1;1;1;1;1;0;1;1;1
1561;Fensterheber;A2127201679;12;0,0273;1;1;1;1;1;1;0;1;1;1
1561;Fensterheber;A2137205205;1;0,0023;1;0;1;1;0;0;0;0;1;1
1561;Fensterheber;A2197200946;21;0,0477;0;0;1;0;0;0;0;0;0;0
1561;Fensterheber;A2197201046;13;0,0295;0;0;1;0;0;0;0;0;0;0
1561;Fensterheber;A2197300946;1;0,0023;0;0;1;0;0;0;0;0;0;0
1561;Fensterheber;A2197301046;1;0,0023;0;0;1;0;0;0;0;0;0;0
1561;Fensterheber;A2207302346;1;0,0023;1;1;0;0;1;1;0;1;0;1
1561;Fensterheber;A370100;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A3817250002;2;0,0045;0;0;0;0;0;1;0;0;0;0
1561;Fensterheber;A4157200246;1;0,0023;1;1;0;0;1;0;0;1;1;1
1561;Fensterheber;A4157200746;2;0,0045;1;0;0;0;1;0;0;1;1;1
1561;Fensterheber;A4157200846;1;0,0023;0;0;0;0;1;0;0;1;0;1
1561;Fensterheber;A4157200946;2;0,0045;1;0;0;0;1;0;0;1;0;0
1561;Fensterheber;A4477203900;6;0,0136;0;0;0;0;0;0;0;0;1;1
1561;Fensterheber;A4477204000;3;0,0068;0;0;0;0;0;0;0;0;1;1
1561;Fensterheber;A4517200546;6;0,0136;1;1;1;1;1;0;0;1;1;1
1561;Fensterheber;A4517200746;1;0,0023;0;1;1;1;1;0;0;1;1;1
1561;Fensterheber;A4547200146;1;0,0023;0;0;0;0;0;0;0;0;1;1
1561;Fensterheber;A4637300746;4;0,0091;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A463730074628;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A4637300946;4;0,0091;0;0;1;0;0;0;0;0;0;0
1561;Fensterheber;A520891;8;0,0182;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A6387200046;6;0,0136;0;0;1;0;1;0;0;1;1;0
1561;Fensterheber;A6387200146;3;0,0068;0;1;1;0;1;0;0;1;1;1
1561;Fensterheber;A6387200246;3;0,0068;0;1;1;0;1;0;0;1;1;1
1561;Fensterheber;A6387200446;1;0,0023;0;1;0;0;0;0;0;0;0;0
1561;Fensterheber;A6387200546;1;0,0023;0;1;0;0;1;0;0;0;0;0
1561;Fensterheber;A6397200046;97;0,2203;1;1;1;0;1;0;1;1;1;1
1561;Fensterheber;A6397200146;88;0,1999;1;1;1;0;1;0;1;1;1;1
1561;Fensterheber;A6397200446;85;0,193;1;1;1;1;1;0;1;1;1;1
1561;Fensterheber;A6397200546;87;0,1976;1;1;1;1;1;0;1;1;1;1
1561;Fensterheber;A9017201246;1;0,0023;1;1;1;0;1;0;0;1;1;1
1561;Fensterheber;A9017201446;3;0,0068;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;A9017201946;7;0,0159;1;1;1;0;1;0;0;1;1;1
1561;Fensterheber;A9067200046;15;0,0341;1;1;1;1;1;0;0;1;1;1
1561;Fensterheber;A9067200146;5;0,0114;1;1;1;1;1;0;0;1;1;1
1561;Fensterheber;A9417200446;1;0,0023;0;0;0;0;0;1;0;0;0;0
1561;Fensterheber;A9607201146;5;0,0114;0;1;0;0;0;1;0;0;0;0
1561;Fensterheber;A9607201546;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A9737200146;4;0,0091;0;1;0;0;1;1;0;0;1;1
1561;Fensterheber;A97372001469737200146;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A9737200246;1;0,0023;0;1;0;0;1;1;0;0;1;1
1561;Fensterheber;A9737200346;11;0,025;1;1;0;0;1;0;0;0;1;1
1561;Fensterheber;A97372003469737200346;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A9737200446;7;0,0159;1;1;0;0;1;0;0;0;1;1
1561;Fensterheber;A97372004469737200446;1;0,0023;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A9737201746;3;0,0068;0;0;0;0;1;0;0;0;0;1
1561;Fensterheber;A9737201846;6;0,0136;0;0;0;0;1;0;0;0;0;0
1561;Fensterheber;AC1015;2;0,0045;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1016;2;0,0045;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1042;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1053;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1075;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1076;3;0,0068;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1085;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1096;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1103;7;0,0159;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1207;1;0,0023;0;1;0;0;1;0;0;0;1;0
1561;Fensterheber;AC1217;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1218;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1228;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1256;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1263;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1271;1;0,0023;1;1;0;0;1;0;0;0;1;0
1561;Fensterheber;AC1305;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1318;1;0,0023;0;1;0;0;1;0;0;0;1;0
1561;Fensterheber;AC1323;1;0,0023;0;1;0;0;1;0;0;0;1;0
1561;Fensterheber;AC1325;2;0,0045;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1326;2;0,0045;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1329;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1346;5;0,0114;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1347;2;0,0045;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1348;5;0,0114;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1349;2;0,0045;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1355;2;0,0045;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1356;3;0,0068;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1365;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1388;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1397;3;0,0068;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1407;1;0,0023;0;1;0;0;1;0;0;0;1;0
1561;Fensterheber;AC1408;3;0,0068;0;1;0;0;1;0;0;0;1;0
1561;Fensterheber;AC1454;2;0,0045;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1534;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1581;6;0,0136;0;1;0;0;1;0;0;0;1;0
1561;Fensterheber;AC1582;3;0,0068;0;0;0;0;1;0;0;0;1;0
1561;Fensterheber;AC1603;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1611;4;0,0091;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1633;2;0,0045;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1636;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1717;2;0,0045;0;1;0;0;1;0;0;0;1;0
1561;Fensterheber;AC1735;7;0,0159;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1736;7;0,0159;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC1741;1;0,0023;0;1;0;0;1;0;0;0;1;0
1561;Fensterheber;AC1796;1;0,0023;0;0;0;0;1;0;0;0;1;0
1561;Fensterheber;AC1813;1;0,0023;0;0;0;0;1;0;0;0;1;0
1561;Fensterheber;AC1885;1;0,0023;0;1;0;0;1;0;0;0;1;0
1561;Fensterheber;AC1886;1;0,0023;0;1;0;0;1;0;0;0;1;0
1561;Fensterheber;AC1945;1;0,0023;0;1;0;0;1;0;0;0;1;0
1561;Fensterheber;AC2023;1;0,0023;0;0;0;0;1;0;0;0;1;0
1561;Fensterheber;AC211;1;0,0023;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC217;2;0,0045;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC223;2;0,0045;0;0;1;0;1;0;0;0;1;0
1561;Fensterheber;AC231;1;0,0023;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC253;1;0,0023;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC317;1;0,0023;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC332;2;0,0045;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC337;1;0,0023;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC341;2;0,0045;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC342;3;0,0068;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC353;1;0,0023;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC407;1;0,0023;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC408;1;0,0023;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC427;1;0,0023;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC451;1;0,0023;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC484;1;0,0023;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC491;4;0,0091;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC503;1;0,0023;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC513;1;0,0023;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC537;2;0,0045;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC647;2;0,0045;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC648;2;0,0045;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC705;2;0,0045;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC709;1;0,0023;1;1;1;0;1;0;1;0;1;0
1561;Fensterheber;AC725;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC732;1;0,0023;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC743;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC745;1;0,0023;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC754;1;0,0023;1;1;1;0;1;0;1;0;1;0
1561;Fensterheber;AC763;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC764;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC777;1;0,0023;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC779;1;0,0023;1;1;0;0;1;0;0;0;1;0
1561;Fensterheber;AC780;1;0,0023;1;1;0;0;1;0;0;0;1;0
1561;Fensterheber;AC787;2;0,0045;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC803;4;0,0091;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC804;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC823;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC829;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC833;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC845;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC849;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC850;1;0,0023;1;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC867;1;0,0023;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC868;2;0,0045;0;1;1;0;1;0;0;0;1;0
1561;Fensterheber;AC898;1;0,0023;0;1;1;0;1;0;0;0;1;0
